# Edges: fromIndex, toIndex, edgeCost
78,272,27
78,281,35
78,301,8
78,320,32
78,323,25
78,327,41
78,328,59
78,331,61
78,368,21
78,383,72
78,386,20
78,425,66
78,435,42
78,441,16
78,443,57
78,477,53
78,480,40
78,484,15
78,506,50
78,507,14
78,511,48
78,520,49
78,531,66
78,532,65
78,540,47
78,551,13
78,564,55
78,594,43
78,605,34
78,608,53
78,626,21
78,662,24
78,689,27
78,694,47
78,721,35
78,730,54
78,756,26
78,771,25
78,799,47
78,819,67
78,829,55
78,834,54
78,836,37
78,840,42
78,846,46
78,851,27
78,867,2
78,869,73
78,875,29
78,886,38
78,891,69
78,905,62
78,907,51
78,913,38
78,917,38
78,919,43
78,924,50
78,926,34
78,938,77
78,952,64
78,954,24
78,958,26
78,964,41
78,966,31
78,974,72
78,987,46
78,990,11
78,999,20
79,92,40
79,101,21
79,123,39
79,135,74
79,148,73
79,162,48
79,175,48
79,177,72
79,192,42
79,193,32
79,198,80
79,199,90
79,200,60
79,208,64
79,232,101
79,237,83
79,243,74
79,255,26
79,261,28
79,267,68
79,270,16
79,273,99
79,281,55
79,282,53
79,299,23
79,333,71
79,410,89
79,426,61
79,433,71
79,434,89
79,437,41
79,438,31
79,449,41
79,452,82
79,463,89
79,464,58
79,472,82
79,481,58
79,493,57
79,502,48
79,504,59
79,510,27
79,516,9
79,522,49
79,525,33
79,542,33
79,543,78
79,556,27
79,575,16
79,576,55
79,585,85
79,586,37
79,592,19
79,594,58
79,611,75
79,617,56
79,619,11
79,621,50
79,625,76
79,628,56
79,630,104
79,635,66
79,657,26
79,669,70
79,670,63
79,678,39
79,698,13
79,704,77
79,718,35
79,719,69
79,730,72
79,746,23
79,752,29
79,786,47
79,809,75
79,824,55
79,829,58
79,840,50
79,868,75
79,872,56
79,873,32
79,883,1
79,889,45
79,919,29
79,926,14
79,929,91
79,952,81
79,958,41
79,967,77
79,972,77
79,988,71
80,81,22
80,93,88
80,97,92
80,110,34
80,115,69
80,134,70
80,141,45
80,161,21
80,169,30
80,196,65
80,210,19
80,223,3
80,224,56
80,232,79
80,236,16
80,245,82
80,273,65
80,286,58
80,300,44
80,301,54
80,309,74
80,310,31
80,335,60
80,337,9
80,343,63
80,364,72
80,374,57
80,389,20
80,401,63
80,430,20
80,440,76
80,448,22
80,464,87
80,467,81
80,472,11
80,475,61
80,480,33
80,502,40
80,503,34
80,513,23
80,551,67
80,571,11
80,589,90
80,592,63
80,595,20
80,597,44
80,601,75
80,606,77
80,618,81
80,624,74
80,629,56
80,631,52
80,633,43
80,652,66
80,668,32
80,674,71
80,684,37
80,688,66
80,689,54
80,697,54
80,698,57
80,721,47
80,727,75
80,732,29
80,742,76
80,745,31
80,752,45
80,765,78
80,768,80
80,769,74
80,777,58
80,785,85
80,790,102
80,793,25
80,803,82
80,805,32
80,816,94
80,823,80
80,831,31
80,844,18
80,863,66
80,870,80
80,880,100
80,883,72
80,932,53
80,949,79
80,957,67
80,965,63
80,980,34
80,988,74
80,993,77
81,88,40
81,90,118
81,95,43
81,98,30
81,107,60
81,115,87
81,133,12
81,138,98
81,149,108
81,170,30
81,171,13
81,185,87
81,188,95
81,200,108
81,205,23
81,216,92
81,220,69
81,238,95
81,242,38
81,249,72
81,254,101
81,257,84
81,264,81
81,267,117
81,300,66
81,306,34
81,308,130
81,316,75
81,323,68
81,327,107
81,332,35
81,348,88
81,351,85
81,353,84
81,358,99
81,372,41
81,375,69
81,379,30
81,382,125
81,400,98
81,421,72
81,424,122
81,426,90
81,441,87
81,451,94
81,467,96
81,490,22
81,500,82
81,501,70
81,553,54
81,557,84
81,563,53
81,570,20
81,578,85
81,583,112
81,588,45
81,589,111
81,615,69
81,625,15
81,626,66
81,634,52
81,636,60
81,651,62
81,664,62
81,697,76
81,705,1
81,710,86
81,724,84
81,726,82
81,736,47
81,742,89
81,745,45
81,748,13
81,752,65
81,756,56
81,759,81
81,774,16
81,775,62
81,815,86
81,820,74
81,830,67
81,841,94
81,843,63
81,845,73
81,857,38
81,899,41
81,910,90
81,921,66
81,923,2
81,924,73
81,952,56
81,954,89
81,960,85
81,963,42
81,974,14
81,980,51
81,991,88
82,98,53
82,112,27
82,117,70
82,119,34
82,129,61
82,140,49
82,142,35
82,146,23
82,150,51
82,167,42
82,178,43
82,186,64
82,202,60
82,210,56
82,223,42
82,229,64
82,241,81
82,271,8
82,273,26
82,284,39
82,304,54
82,318,27
82,319,58
82,339,89
82,346,79
82,352,44
82,360,21
82,364,81
82,367,69
82,388,23
82,396,92
82,408,35
82,413,89
82,440,44
82,461,39
82,472,42
82,475,24
82,484,66
82,493,39
82,494,60
82,506,94
82,507,51
82,508,49
82,532,29
82,546,5
82,549,50
82,565,56
82,566,46
82,568,21
82,574,61
82,584,34
82,585,31
82,589,68
82,594,77
82,608,91
82,609,39
82,616,13
82,620,27
82,635,20
82,645,74
82,661,95
82,663,41
82,665,24
82,668,7
82,681,85
82,688,31
82,698,70
82,718,47
82,720,31
82,722,6
82,723,93
82,754,38
82,779,27
82,792,31
82,801,89
82,833,92
82,835,92
82,851,61
82,870,46
82,885,84
82,894,45
82,896,75
82,897,64
82,908,41
82,916,31
82,917,46
82,918,74
82,920,74
82,938,37
82,943,89
82,944,77
82,956,37
82,965,58
82,967,22
82,998,16
83,85,43
83,105,66
83,131,58
83,135,66
83,136,61
83,138,99
83,142,56
83,145,77
83,150,34
83,151,40
83,165,82
83,189,23
83,198,63
83,203,74
83,208,69
83,212,43
83,213,72
83,232,107
83,235,62
83,242,33
83,243,88
83,249,10
83,251,68
83,253,23
83,264,35
83,267,86
83,272,28
83,323,11
83,326,34
83,332,54
83,335,74
83,365,64
83,373,82
83,392,59
83,398,44
83,399,86
83,417,61
83,434,91
83,438,46
83,449,54
83,463,88
83,478,65
83,488,76
83,518,20
83,528,43
83,529,39
83,544,52
83,551,48
83,565,74
83,573,12
83,604,56
83,610,77
83,636,35
83,641,79
83,655,98
83,665,56
83,672,93
83,673,91
83,677,37
83,715,66
83,728,71
83,729,80
83,737,46
83,755,19
83,760,98
83,768,108
83,778,89
83,795,9
83,797,32
83,824,46
83,825,16
83,836,22
83,847,96
83,853,41
83,871,55
83,881,84
83,890,45
83,895,46
83,899,51
83,902,73
83,911,14
83,915,30
83,917,35
83,918,6
83,940,89
83,955,25
83,969,18
83,977,85
83,990,46
83,999,50
84,109,5
84,113,48
84,116,24
84,122,29
84,123,50
84,134,77
84,164,67
84,166,93
84,189,13
84,191,83
84,198,80
84,201,45
84,204,66
84,263,28
84,267,79
84,271,91
84,286,104
84,291,63
84,295,58
84,303,92
84,305,79
84,312,78
84,316,72
84,350,78
84,362,26
84,371,60
84,384,72
84,394,44
84,417,48
84,426,72
84,431,63
84,441,14
84,475,95
84,477,67
84,480,64
84,496,45
84,539,72
84,549,54
84,562,99
84,569,66
84,597,86
84,598,99
84,619,8
84,624,68
84,637,106
84,641,79
84,646,88
84,653,82
84,663,48
84,666,61
84,672,98
84,693,71
84,699,53
84,706,90
84,728,86
84,736,43
84,737,65
84,751,110
84,762,46
84,767,11
84,795,11
84,801,2
84,815,98
84,822,56
84,837,64
84,861,52
84,862,23
84,865,56
84,868,78
84,871,63
84,896,20
84,898,34
84,914,68
84,933,65
84,941,53
84,946,79
84,963,47
84,966,31
84,978,80
84,979,71
84,980,86
84,983,74
85,96,59
85,112,45
85,113,44
85,121,68
85,122,27
85,159,10
85,167,75
85,171,79
85,178,53
85,179,48
85,186,25
85,197,31
85,215,12
85,217,80
85,230,19
85,233,38
85,239,41
85,250,56
85,252,49
85,263,9
85,273,78
85,277,48
85,279,43
85,282,28
85,297,21
85,299,12
85,302,68
85,307,28
85,311,47
85,327,33
85,330,53
85,334,30
85,336,86
85,338,30
85,350,43
85,364,19
85,373,70
85,381,33
85,385,30
85,389,58
85,391,27
85,407,58
85,415,25
85,451,37
85,499,32
85,512,59
85,514,56
85,519,74
85,540,56
85,542,8
85,545,32
85,589,41
85,591,74
85,597,60
85,600,50
85,603,9
85,613,77
85,631,36
85,643,53
85,645,11
85,646,57
85,653,70
85,679,74
85,683,22
85,701,53
85,703,41
85,706,60
85,711,36
85,716,36
85,747,54
85,756,34
85,761,73
85,767,26
85,769,19
85,777,19
85,779,58
85,799,49
85,823,83
85,834,51
85,857,51
85,863,62
85,868,68
85,870,63
85,873,47
85,876,79
85,886,43
85,901,60
85,906,24
85,927,39
85,939,49
85,942,61
85,947,44
85,963,56
85,965,10
85,983,41
85,987,47
85,988,45
85,992,56
85,993,9
86,92,86
86,97,89
86,103,16
86,129,65
86,148,82
86,169,51
86,170,35
86,206,27
86,229,47
86,236,24
86,245,85
86,253,47
86,266,65
86,275,77
86,282,72
86,292,55
86,308,107
86,310,17
86,321,78
86,357,63
86,358,80
86,367,73
86,373,59
86,377,63
86,379,30
86,400,72
86,414,62
86,422,58
86,428,60
86,441,55
86,461,95
86,462,107
86,463,69
86,466,97
86,476,62
86,485,27
86,486,59
86,489,100
86,497,42
86,499,30
86,500,61
86,501,40
86,502,45
86,503,47
86,516,59
86,518,53
86,523,11
86,532,34
86,539,96
86,543,84
86,548,54
86,558,19
86,561,59
86,562,85
86,564,68
86,570,31
86,571,11
86,587,62
86,599,16
86,602,21
86,626,35
86,629,62
86,644,63
86,647,47
86,648,58
86,660,82
86,673,86
86,685,50
86,690,26
86,708,66
86,713,16
86,732,18
86,760,79
86,765,71
86,777,47
86,779,31
86,799,46
86,805,45
86,814,7
86,815,83
86,839,31
86,855,90
86,856,71
86,862,57
86,863,81
86,867,57
86,879,46
86,896,36
86,905,8
86,921,54
86,937,91
86,961,44
86,974,30
86,975,47
86,977,81
87,88,93
87,89,123
87,96,111
87,108,79
87,125,72
87,134,97
87,144,64
87,145,91
87,150,56
87,154,64
87,168,77
87,181,22
87,189,9
87,215,50
87,223,81
87,278,115
87,280,78
87,293,91
87,294,47
87,307,81
87,311,29
87,313,105
87,320,26
87,323,33
87,326,56
87,363,76
87,374,25
87,377,70
87,381,46
87,388,121
87,396,83
87,397,33
87,401,37
87,407,101
87,426,92
87,432,74
87,436,98
87,480,79
87,481,90
87,485,58
87,499,45
87,514,89
87,522,80
87,525,64
87,536,102
87,554,69
87,569,73
87,588,67
87,603,50
87,607,94
87,610,93
87,623,59
87,633,49
87,636,58
87,675,109
87,686,56
87,687,122
87,699,73
87,701,104
87,705,93
87,709,44
87,718,60
87,733,99
87,744,75
87,750,80
87,754,75
87,774,77
87,792,100
87,794,91
87,807,98
87,818,65
87,820,54
87,821,104
87,824,70
87,851,43
87,854,96
87,864,118
87,865,74
87,877,33
87,892,86
87,894,98
87,899,75
87,906,44
87,921,84
87,938,97
87,940,106
87,942,53
87,946,99
87,949,125
87,971,91
87,983,93
87,994,65
87,995,127
88,90,87
88,93,82
88,106,31
88,143,49
88,146,11
88,151,39
88,202,56
88,225,97
88,239,72
88,245,70
88,248,54
88,249,75
88,255,59
88,282,55
88,293,78
88,300,31
88,302,54
88,310,43
88,325,23
88,335,42
88,354,91
88,379,12
88,388,39
88,400,70
88,404,53
88,431,20
88,438,60
88,441,72
88,456,86
88,484,66
88,524,9
88,528,87
88,543,53
88,545,65
88,558,38
88,569,26
88,577,28
88,585,17
88,595,5
88,598,29
88,608,96
88,612,87
88,627,37
88,634,12
88,639,36
88,666,83
88,670,87
88,682,38
88,693,22
88,703,74
88,707,68
88,727,86
88,742,87
88,743,14
88,754,37
88,770,38
88,805,17
88,810,31
88,813,70
88,826,15
88,827,84
88,831,42
88,842,48
88,876,29
88,915,85
88,928,22
88,936,49
88,963,48
88,991,57
88,994,72
88,999,78
89,92,88
89,99,85
89,110,65
89,112,47
89,118,92
89,122,78
89,126,42
89,132,26
89,146,48
89,162,53
89,169,34
89,175,59
89,176,92
89,177,29
89,186,65
89,193,70
89,208,33
89,234,64
89,242,86
89,265,94
89,284,65
89,286,7
89,296,96
89,302,20
89,318,44
89,327,65
89,329,64
89,349,88
89,402,17
89,403,83
89,406,55
89,413,96
89,426,45
89,432,48
89,439,13
89,440,31
89,444,54
89,457,67
89,459,56
89,461,15
89,489,80
89,494,75
89,518,95
89,526,37
89,540,92
89,544,48
89,561,84
89,562,16
89,567,59
89,569,67
89,573,100
89,583,85
89,612,98
89,639,26
89,653,52
89,656,100
89,659,107
89,700,47
89,733,28
89,750,59
89,774,78
89,777,83
89,812,67
89,822,62
89,848,120
89,854,59
89,859,83
89,861,63
89,886,56
89,897,59
89,898,72
89,900,105
89,910,119
89,918,94
89,920,85
89,933,79
89,941,60
89,962,16
89,968,85
89,969,115
89,971,53
90,92,14
90,117,13
90,121,87
90,124,68
90,132,87
90,145,16
90,147,60
90,149,12
90,156,44
90,157,88
90,161,100
90,173,22
90,180,65
90,186,18
90,197,42
90,198,109
90,209,45
90,212,70
90,225,11
90,229,49
90,252,51
90,256,47
90,257,35
90,262,58
90,265,77
90,279,69
90,298,63
90,314,59
90,337,92
90,361,29
90,372,77
90,373,86
90,374,70
90,375,82
90,380,31
90,383,92
90,388,83
90,397,80
90,409,84
90,424,12
90,426,38
90,434,77
90,464,16
90,469,20
90,478,113
90,481,5
90,497,60
90,503,69
90,507,46
90,513,81
90,527,8
90,528,40
90,537,66
90,543,53
90,571,93
90,588,72
90,613,106
90,620,75
90,624,29
90,635,77
90,637,88
90,649,18
90,655,82
90,660,52
90,678,69
90,680,54
90,693,64
90,708,29
90,711,44
90,728,100
90,730,28
90,731,80
90,733,79
90,749,50
90,761,86
90,788,40
90,800,105
90,801,62
90,813,53
90,819,56
90,826,85
90,837,3
90,840,80
90,844,104
90,859,52
90,870,58
90,878,69
90,915,54
90,918,73
90,955,52
90,968,19
90,970,40
90,979,19
91,106,38
91,109,18
91,111,42
91,142,36
91,147,37
91,157,74
91,162,34
91,200,50
91,212,36
91,234,32
91,236,71
91,246,71
91,253,4
91,264,7
91,265,29
91,269,31
91,277,34
91,280,43
91,281,40
91,297,34
91,309,16
91,336,77
91,340,71
91,343,19
91,355,72
91,358,44
91,359,42
91,378,24
91,383,74
91,395,49
91,399,68
91,414,68
91,415,16
91,427,50
91,428,20
91,429,37
91,438,18
91,458,78
91,472,71
91,482,79
91,488,57
91,496,23
91,511,43
91,536,58
91,538,51
91,541,39
91,542,21
91,545,16
91,561,8
91,567,66
91,569,53
91,575,7
91,580,46
91,586,22
91,595,56
91,596,39
91,600,62
91,602,69
91,605,38
91,606,37
91,632,65
91,645,25
91,659,24
91,669,56
91,674,81
91,685,4
91,688,70
91,690,37
91,692,48
91,694,54
91,699,39
91,705,81
91,741,65
91,755,40
91,758,28
91,771,31
91,799,50
91,801,23
91,821,72
91,863,70
91,864,79
91,879,62
91,888,37
91,897,54
91,899,45
91,914,44
91,933,57
91,935,31
91,944,11
91,971,66
91,980,65
91,985,15
91,999,24
92,97,6
92,103,100
92,104,52
92,126,56
92,136,3
92,141,69
92,154,52
92,157,90
92,185,92
92,196,48
92,199,90
92,207,23
92,209,37
92,210,107
92,212,65
92,234,24
92,236,105
92,254,45
92,263,31
92,265,66
92,273,90
92,276,85
92,285,55
92,287,83
92,316,54
92,331,80
92,333,46
92,354,12
92,359,67
92,372,73
92,373,88
92,379,85
92,382,17
92,390,66
92,415,38
92,416,44
92,418,47
92,431,77
92,435,51
92,436,41
92,468,66
92,487,82
92,493,77
92,520,50
92,528,25
92,530,22
92,534,6
92,546,84
92,550,89
92,559,33
92,567,95
92,581,34
92,587,60
92,606,21
92,613,101
92,619,51
92,620,71
92,622,8
92,626,53
92,666,12
92,698,44
92,704,99
92,705,114
92,710,65
92,713,98
92,716,58
92,721,66
92,725,66
92,747,55
92,787,69
92,807,56
92,829,87
92,834,60
92,837,15
92,885,49
92,887,56
92,892,86
92,894,49
92,908,79
92,912,9
92,925,49
92,938,105
92,941,30
92,944,44
92,962,79
92,967,89
92,977,60
92,994,14
93,110,55
93,118,27
93,121,84
93,124,57
93,135,82
93,145,25
93,156,34
93,164,93
93,186,21
93,191,53
93,193,21
93,195,76
93,205,97
93,210,104
93,212,62
93,217,101
93,218,70
93,219,27
93,221,74
93,224,47
93,227,67
93,237,102
93,243,45
93,246,91
93,273,87
93,276,82
93,282,32
93,289,37
93,299,33
93,301,38
93,303,112
93,304,27
93,317,32
93,322,19
93,347,56
93,354,13
93,355,103
93,386,48
93,402,68
93,415,37
93,420,77
93,446,36
93,465,45
93,475,73
93,476,54
93,488,63
93,500,29
93,507,37
93,513,76
93,523,80
93,538,51
93,540,77
93,541,74
93,563,80
93,567,92
93,575,27
93,576,70
93,581,32
93,582,29
93,585,97
93,590,81
93,612,19
93,624,32
93,630,88
93,635,72
93,644,29
93,675,55
93,682,83
93,685,33
93,690,72
93,694,43
93,697,38
93,717,109
93,719,46
93,723,60
93,724,26
93,728,94
93,735,60
93,776,91
93,781,60
93,788,41
93,789,26
93,797,36
93,800,95
93,820,36
93,828,32
93,833,11
93,836,66
93,840,70
93,842,74
93,850,30
93,863,69
93,891,73
93,899,70
93,920,23
93,927,60
93,945,85
93,960,41
93,963,77
93,964,12
93,970,47
93,977,57
93,996,92
94,111,58
94,116,52
94,125,23
94,126,27
94,133,70
94,138,60
94,146,65
94,152,34
94,157,62
94,159,20
94,171,70
94,177,45
94,186,27
94,196,33
94,205,68
94,211,33
94,219,22
94,232,70
94,238,21
94,244,52
94,246,63
94,251,44
94,253,19
94,267,45
94,276,65
94,278,55
94,289,33
94,297,31
94,309,18
94,339,43
94,344,35
94,348,37
94,350,46
94,354,42
94,363,16
94,368,18
94,378,34
94,381,26
94,387,37
94,392,42
94,393,44
94,409,51
94,415,31
94,418,42
94,419,43
94,421,11
94,439,56
94,446,27
94,450,51
94,453,12
94,466,46
94,472,69
94,478,74
94,481,44
94,482,66
94,495,27
94,517,60
94,536,42
94,562,59
94,578,46
94,587,36
94,597,51
94,602,70
94,609,45
94,611,48
94,615,15
94,618,47
94,622,33
94,627,79
94,630,74
94,632,63
94,634,51
94,635,43
94,636,18
94,639,41
94,645,20
94,647,14
94,648,5
94,668,52
94,696,65
94,699,35
94,721,40
94,727,50
94,730,47
94,732,35
94,748,67
94,761,64
94,765,21
94,767,31
94,771,25
94,782,64
94,786,36
94,796,51
94,809,61
94,811,10
94,813,26
94,818,33
94,850,34
94,857,41
94,858,64
94,864,66
94,868,58
94,870,58
94,871,31
94,885,35
94,943,32
94,972,47
94,975,42
94,993,19
95,105,37
95,107,44
95,112,5
95,131,4
95,132,28
95,157,31
95,166,29
95,174,62
95,197,37
95,208,31
95,210,41
95,214,58
95,230,50
95,237,36
95,246,24
95,261,51
95,270,57
95,287,17
95,294,57
95,311,50
95,318,13
95,323,45
95,360,39
95,395,10
95,399,36
95,405,44
95,426,46
95,453,39
95,462,88
95,473,8
95,476,29
95,502,19
95,521,59
95,529,34
95,533,58
95,542,45
95,550,16
95,555,62
95,557,61
95,563,24
95,579,54
95,584,27
95,601,54
95,609,48
95,619,57
95,624,52
95,625,38
95,628,36
95,644,41
95,658,14
95,674,53
95,681,81
95,692,12
95,693,17
95,697,33
95,700,52
95,702,11
95,705,45
95,708,46
95,711,39
95,719,52
95,721,45
95,723,68
95,738,11
95,739,30
95,740,70
95,757,51
95,778,49
95,805,11
95,809,24
95,821,26
95,824,9
95,831,27
95,855,56
95,862,52
95,914,45
95,920,55
95,933,32
95,956,31
95,968,66
95,970,58
95,982,29
95,983,37
95,987,18
95,992,45
95,994,58
95,995,55
96,104,87
96,108,31
96,123,52
96,131,47
96,139,36
96,147,38
96,153,56
96,206,58
96,220,52
96,223,70
96,229,65
96,230,44
96,238,72
96,242,82
96,265,85
96,273,21
96,290,50
96,296,86
96,300,30
96,313,28
96,346,81
96,353,42
96,368,54
96,371,72
96,379,56
96,392,43
96,397,86
96,398,55
96,410,86
96,412,42
96,413,77
96,418,25
96,419,9
96,439,17
96,440,12
96,441,79
96,444,34
96,448,47
96,457,51
96,474,48
96,507,50
96,524,46
96,525,50
96,540,86
96,569,67
96,570,65
96,576,56
96,578,97
96,595,46
96,600,19
96,601,46
96,602,82
96,626,73
96,649,55
96,670,57
96,702,57
96,726,69
96,729,58
96,737,81
96,740,57
96,747,23
96,752,60
96,759,5
96,764,18
96,789,55
96,790,60
96,816,48
96,840,65
96,841,9
96,842,8
96,843,27
96,846,45
96,856,27
96,859,70
96,890,54
96,898,59
96,907,50
96,913,27
96,914,28
96,922,17
96,926,96
96,929,25
96,941,42
96,968,67
96,988,20
96,995,18
96,996,61
97,124,63
97,137,89
97,144,81
97,146,97
97,147,58
97,157,88
97,178,79
97,179,67
97,184,22
97,193,26
97,194,80
97,197,42
97,233,64
97,247,72
97,249,78
97,255,32
97,256,44
97,270,61
97,272,62
97,273,86
97,278,62
97,281,45
97,286,87
97,298,56
97,303,116
97,304,31
97,306,98
97,319,26
97,321,12
97,328,59
97,329,77
97,343,29
97,345,53
97,347,58
97,349,19
97,350,25
97,371,8
97,374,63
97,376,42
97,382,11
97,392,75
97,398,28
97,399,74
97,405,74
97,406,59
97,411,78
97,414,81
97,428,30
97,447,63
97,448,72
97,453,34
97,461,81
97,472,103
97,496,22
97,518,48
97,520,46
97,532,93
97,536,45
97,551,25
97,553,63
97,579,48
97,591,97
97,628,43
97,637,89
97,639,60
97,658,71
97,659,53
97,665,66
97,677,82
97,688,67
97,691,85
97,698,49
97,714,17
97,737,95
97,744,99
97,793,80
97,811,45
97,815,71
97,827,23
97,828,39
97,829,90
97,833,10
97,840,75
97,841,61
97,846,72
97,852,84
97,853,60
97,858,98
97,868,91
97,905,97
97,906,34
97,914,37
97,935,63
97,940,42
97,943,36
97,983,50
97,993,18
98,101,64
98,107,30
98,110,29
98,123,73
98,128,70
98,131,29
98,144,8
98,154,36
98,155,33
98,165,66
98,179,65
98,182,81
98,190,105
98,203,96
98,207,103
98,219,63
98,230,71
98,233,25
98,236,21
98,237,24
98,246,42
98,268,90
98,276,78
98,285,31
98,286,72
98,294,63
98,299,49
98,300,49
98,306,42
98,316,60
98,329,15
98,361,67
98,381,30
98,384,58
98,386,35
98,389,4
98,392,33
98,405,28
98,429,22
98,460,52
98,461,90
98,484,67
98,492,44
98,493,15
98,502,42
98,503,43
98,514,40
98,515,91
98,519,85
98,522,66
98,536,80
98,541,18
98,578,56
98,628,62
98,664,35
98,707,78
98,715,76
98,725,79
98,748,16
98,753,60
98,757,81
98,764,61
98,776,45
98,782,58
98,785,82
98,788,67
98,790,102
98,792,68
98,794,77
98,805,41
98,809,20
98,823,93
98,825,51
98,826,23
98,828,53
98,837,91
98,842,81
98,876,24
98,878,71
98,883,61
98,886,26
98,933,5
98,934,60
98,935,27
98,940,89
98,943,72
98,965,60
98,969,60
98,980,48
98,990,65
99,102,30
99,103,90
99,104,41
99,107,54
99,118,36
99,121,80
99,132,82
99,134,46
99,135,77
99,143,42
99,145,31
99,149,12
99,199,85
99,216,43
99,228,80
99,244,70
99,253,30
99,255,19
99,261,54
99,271,83
99,274,45
99,304,23
99,306,90
99,307,37
99,317,23
99,324,13
99,325,68
99,334,44
99,337,80
99,349,3
99,356,25
99,360,71
99,374,47
99,391,36
99,396,24
99,414,78
99,441,28
99,447,54
99,448,63
99,450,50
99,457,24
99,482,86
99,485,51
99,486,42
99,492,33
99,493,67
99,502,45
99,527,20
99,544,56
99,546,78
99,552,47
99,559,25
99,571,76
99,580,72
99,585,91
99,612,13
99,621,57
99,626,42
99,655,84
99,665,58
99,666,20
99,668,75
99,675,58
99,676,91
99,696,87
99,697,35
99,705,104
99,711,44
99,715,24
99,733,74
99,762,9
99,775,41
99,778,63
99,780,82
99,799,62
99,818,57
99,822,62
99,831,55
99,837,23
99,843,54
99,855,87
99,867,18
99,875,11
99,890,17
99,898,31
99,903,55
99,914,38
99,934,46
99,943,21
99,950,36
99,952,77
99,954,34
99,970,51
99,972,58
99,979,33
99,989,36
100,141,34
100,158,53
100,162,46
100,170,68
100,184,76
100,214,74
100,216,32
100,232,8
100,242,96
100,248,63
100,260,107
100,279,59
100,287,52
100,290,59
100,291,85
100,304,57
100,316,33
100,326,94
100,328,15
100,337,71
100,343,62
100,345,74
100,357,79
100,362,105
100,386,70
100,410,98
100,411,93
100,417,77
100,420,51
100,423,83
100,428,60
100,437,105
100,440,13
100,444,41
100,452,17
100,454,92
100,456,112
100,462,72
100,470,85
100,473,53
100,480,51
100,486,107
100,487,89
100,523,83
100,527,75
100,548,115
100,584,76
100,589,45
100,593,77
100,597,35
100,598,33
100,625,97
100,665,52
100,672,15
100,674,13
100,679,22
100,688,12
100,697,48
100,699,75
100,700,33
100,702,70
100,715,52
100,721,97
100,723,111
100,730,41
100,757,16
100,759,16
100,764,30
100,766,69
100,779,65
100,790,62
100,811,63
100,812,83
100,819,11
100,826,68
100,830,98
100,846,58
100,854,78
100,858,85
100,879,54
100,882,32
100,888,61
100,895,70
100,910,120
100,937,71
100,962,6
100,965,60
100,978,25
100,979,48
100,987,41
100,988,25
100,998,38
101,104,16
101,111,9
101,119,68
101,132,101
101,146,96
101,151,62
101,182,118
101,212,62
101,215,41
101,219,33
101,232,121
101,247,86
101,272,47
101,278,106
101,283,100
101,291,68
101,292,23
101,297,56
101,314,23
101,321,54
101,335,87
101,341,98
101,356,36
101,364,28
101,367,57
101,370,47
101,377,60
101,398,50
101,399,102
101,404,36
101,405,35
101,406,62
101,407,95
101,427,79
101,457,51
101,467,3
101,468,31
101,480,73
101,488,91
101,493,66
101,505,79
101,526,88
101,527,68
101,528,34
101,531,91
101,534,53
101,543,99
101,546,101
101,548,8
101,554,67
101,559,58
101,564,94
101,588,63
101,599,65
101,621,62
101,624,79
101,627,95
101,657,7
101,660,97
101,662,38
101,681,85
101,687,115
101,708,61
101,710,99
101,714,65
101,721,31
101,730,94
101,731,68
101,746,43
101,754,67
101,773,109
101,779,78
101,807,89
101,811,52
101,828,35
101,863,105
101,865,66
101,873,29
101,876,88
101,880,80
101,890,51
101,923,96
101,926,7
101,938,96
101,951,106
101,975,83
101,985,49
101,993,51
101,995,119
101,997,122
102,104,41
102,121,50
102,143,25
102,146,58
102,148,38
102,156,5
102,170,50
102,182,62
102,195,40
102,223,56
102,244,45
102,247,36
102,248,7
102,252,37
102,253,24
102,274,24
102,278,50
102,285,21
102,286,59
102,290,17
102,291,50
102,297,37
102,318,23
102,319,24
102,327,35
102,337,50
102,357,26
102,358,28
102,363,10
102,406,19
102,409,55
102,410,74
102,428,9
102,436,36
102,438,12
102,444,26
102,445,53
102,451,30
102,454,34
102,460,25
102,473,27
102,477,43
102,494,17
102,498,28
102,504,46
102,514,38
102,530,45
102,532,54
102,541,46
102,546,49
102,555,45
102,565,30
102,580,52
102,586,13
102,603,17
102,605,16
102,606,25
102,614,11
102,619,40
102,622,38
102,625,65
102,631,37
102,637,61
102,640,23
102,641,33
102,644,11
102,647,19
102,657,59
102,670,47
102,675,44
102,679,58
102,695,37
102,708,13
102,711,24
102,712,51
102,714,23
102,738,29
102,739,41
102,741,49
102,745,45
102,761,56
102,763,47
102,771,30
102,793,42
102,799,32
102,803,49
102,811,7
102,819,52
102,842,54
102,844,63
102,861,30
102,871,24
102,890,13
102,898,13
102,903,46
102,909,31
102,924,32
102,925,43
102,926,50
102,930,54
102,957,43
102,967,50
102,995,63
103,115,72
103,126,57
103,127,89
103,134,86
103,148,88
103,150,54
103,152,86
103,172,42
103,173,100
103,191,85
103,196,81
103,226,37
103,228,55
103,232,98
103,244,74
103,249,54
103,293,103
103,307,73
103,309,81
103,319,87
103,344,86
103,362,49
103,368,86
103,377,75
103,386,49
103,389,18
103,409,54
103,416,78
103,417,99
103,445,68
103,470,15
103,479,98
103,486,75
103,500,72
103,505,96
103,521,74
103,528,90
103,544,44
103,561,74
103,566,98
103,584,27
103,608,118
103,628,73
103,629,71
103,630,95
103,631,51
103,649,89
103,662,46
