# Edges: fromIndex, toIndex, edgeCost
43,50,69
43,52,49
43,56,32
43,58,35
43,61,35
43,66,48
43,69,35
43,71,27
43,73,51
43,75,30
43,85,24
43,92,16
43,112,48
43,113,28
43,115,36
43,118,44
43,119,24
43,120,43
43,130,66
43,131,51
43,133,23
43,139,47
43,141,47
43,143,64
43,148,59
43,158,17
43,164,45
43,169,59
43,172,17
43,175,60
43,177,38
43,178,55
43,179,69
43,181,57
43,182,24
43,188,57
43,194,11
43,197,31
43,198,40
44,47,46
44,49,14
44,53,34
44,56,45
44,58,53
44,63,44
44,69,11
44,70,42
44,74,58
44,75,20
44,76,57
44,80,32
44,81,7
44,82,31
44,87,72
44,97,38
44,98,31
44,101,44
44,102,81
44,104,57
44,114,54
44,120,86
44,123,31
44,125,44
44,128,60
44,130,28
44,131,20
44,132,68
44,140,63
44,141,77
44,143,88
44,150,27
44,156,43
44,159,19
44,165,11
44,170,12
44,175,16
44,180,49
44,182,44
44,184,92
44,186,42
44,196,31
45,46,56
45,53,32
45,56,17
45,62,59
45,66,34
45,67,56
45,69,51
45,72,64
45,76,44
45,77,26
45,78,32
45,83,68
45,90,15
45,92,32
45,94,36
45,95,26
45,97,61
45,99,59
45,102,71
45,106,54
45,107,69
45,108,60
45,111,73
45,118,20
45,119,38
45,122,57
45,123,84
45,128,5
45,130,67
45,132,48
45,133,61
45,134,71
45,135,29
45,138,44
45,144,39
45,152,54
45,156,32
45,158,44
45,159,73
45,163,46
45,166,73
45,167,45
45,168,43
45,173,8
45,175,77
45,180,64
45,183,31
45,185,31
45,196,66
45,198,1
46,49,13
46,56,39
46,59,19
46,62,38
46,67,46
46,68,62
46,71,39
46,75,17
46,77,61
46,79,14
46,81,13
46,83,13
46,91,78
46,94,36
46,95,36
46,100,44
46,102,77
46,103,47
46,109,23
46,112,41
46,124,12
46,129,69
46,138,13
46,144,37
46,147,62
46,148,50
46,162,36
46,165,17
46,171,47
46,172,56
46,174,61
46,182,38
46,185,51
46,187,69
46,188,20
46,189,65
46,193,44
46,194,48
46,195,53
46,198,58
47,49,54
47,50,73
47,56,43
47,58,24
47,59,29
47,61,42
47,62,11
47,63,50
47,69,39
47,75,28
47,79,29
47,82,37
47,86,73
47,90,46
47,91,62
47,95,27
47,96,42
47,100,27
47,109,23
47,110,65
47,112,39
47,114,14
47,117,33
47,118,54
47,130,70
47,135,51
47,136,67
47,138,33
47,147,53
47,148,50
47,149,44
47,156,59
47,159,65
47,166,70
47,170,42
47,172,24
47,174,21
47,175,60
47,176,72
47,185,24
47,188,61
47,189,25
47,191,19
47,193,69
47,197,30
48,57,27
48,59,11
48,60,50
48,62,16
48,63,24
48,64,63
48,65,56
48,68,42
48,71,12
48,77,60
48,80,10
48,81,33
48,82,43
48,85,33
48,92,36
48,94,34
48,96,36
48,99,44
48,102,56
48,104,25
48,114,40
48,120,63
48,121,52
48,131,50
48,132,50
48,133,33
48,134,71
48,141,79
48,145,20
48,146,52
48,147,73
48,148,26
48,150,7
48,153,67
48,154,92
48,157,54
48,160,68
48,161,46
48,162,55
48,165,37
48,169,52
48,170,22
48,183,48
48,186,29
48,192,35
48,193,72
48,195,75
48,196,2
48,198,69
49,51,25
49,52,98
49,53,35
49,54,78
49,56,39
49,58,65
49,60,14
49,66,28
49,71,53
49,72,11
49,73,62
49,74,63
49,75,31
49,77,67
49,79,28
49,80,42
49,83,25
49,84,94
49,86,41
49,89,26
49,91,80
49,94,45
49,103,33
49,108,25
49,110,47
49,111,86
49,115,85
49,127,23
49,128,56
49,129,66
49,134,26
49,135,29
49,136,22
49,138,21
49,148,63
49,152,74
49,154,79
49,156,32
49,157,54
49,160,64
49,164,50
49,167,81
49,169,9
49,170,26
49,174,74
49,176,59
49,180,59
49,182,41
49,183,59
49,187,76
49,195,48
50,53,54
50,61,96
50,67,27
50,68,94
50,70,68
50,71,72
50,72,8
50,74,82
50,77,84
50,83,41
50,85,44
50,86,43
50,93,83
50,97,14
50,102,109
50,103,16
50,109,52
50,110,54
50,113,72
50,114,78
50,120,112
50,123,59
50,125,57
50,130,3
50,132,92
50,134,8
50,138,41
50,140,77
50,142,75
50,151,91
50,157,71
50,158,52
50,159,15
50,162,49
50,163,93
50,171,65
50,177,87
50,179,5
50,182,58
50,184,95
50,187,94
50,188,12
50,197,46
50,198,72
50,199,37
51,53,29
51,58,40
51,63,36
51,65,40
51,69,13
51,73,69
51,75,7
51,76,47
51,77,59
51,79,5
51,81,17
51,82,30
51,85,20
51,88,25
51,92,29
51,99,24
51,102,69
51,103,58
51,105,10
51,106,22
51,108,0
51,110,60
51,114,44
51,117,12
51,121,34
51,127,36
51,128,57
51,129,75
51,131,30
51,132,57
51,133,46
51,138,16
51,140,58
51,144,47
51,145,36
51,146,32
51,148,40
51,152,57
51,157,50
51,158,18
51,162,42
51,163,60
51,164,26
51,168,17
51,169,33
51,170,9
51,171,49
51,177,43
51,181,32
51,182,40
51,183,48
51,185,49
51,193,54
51,196,18
52,60,95
52,62,52
52,69,84
52,70,88
52,72,110
52,73,85
52,77,49
52,80,61
52,88,98
52,89,83
52,93,50
52,94,54
52,100,59
52,102,10
52,104,45
52,106,95
52,107,38
52,108,80
52,119,74
52,123,86
52,128,69
52,131,100
52,132,28
52,133,34
52,135,89
52,138,77
52,142,54
52,148,81
52,153,11
52,156,97
52,158,65
52,159,111
52,163,29
52,166,115
52,171,67
52,174,30
52,180,46
52,184,95
52,185,46
52,188,106
52,198,74
53,58,47
53,63,60
53,64,33
53,69,23
53,71,36
53,72,46
53,76,28
53,77,32
53,84,60
53,86,47
53,91,51
53,95,7
53,101,16
53,104,48
53,113,24
53,117,37
53,118,44
53,121,31
53,124,30
53,125,14
53,127,24
53,130,51
53,133,39
53,134,59
53,140,29
53,142,39
53,152,41
53,154,56
53,157,21
53,161,46
53,162,20
53,163,39
53,169,45
53,170,38
53,178,51
53,179,55
53,182,12
53,184,64
53,185,23
53,189,40
53,193,44
53,194,20
53,198,33
54,67,102
54,71,30
54,76,24
54,78,36
54,87,67
54,89,60
54,98,44
54,103,110
54,106,74
54,107,14
54,109,48
54,110,86
54,111,8
54,116,37
54,120,22
54,122,46
54,124,74
54,128,62
54,129,87
54,136,92
54,143,88
54,146,86
54,149,52
54,153,27
54,155,83
54,161,84
54,162,68
54,164,50
54,165,78
54,168,48
54,170,63
54,172,33
54,180,21
54,181,86
54,182,56
54,183,37
54,185,37
54,187,41
54,195,85
54,199,87
55,60,44
55,66,57
55,68,59
55,70,21
55,84,83
55,91,93
55,94,44
55,96,30
55,98,35
55,107,46
55,111,68
55,113,67
55,126,76
55,129,89
55,134,58
55,138,30
55,139,69
55,141,87
55,143,100
55,144,60
55,146,40
55,158,31
55,162,56
55,169,40
55,182,54
55,184,105
55,185,60
55,187,77
55,196,18
55,199,63
56,57,79
56,59,48
56,73,25
56,74,39
56,75,44
56,76,41
56,83,51
56,84,69
56,85,24
56,86,32
56,92,19
56,93,66
56,94,27
56,97,46
56,99,41
56,110,21
56,113,17
56,121,29
56,126,19
56,128,16
56,131,36
56,135,13
56,136,36
56,139,15
56,140,22
56,142,59
56,143,43
56,144,26
56,152,53
56,153,69
56,155,38
56,158,30
56,159,56
56,161,52
56,163,48
56,166,56
56,171,12
56,172,36
56,181,45
56,187,43
56,193,31
56,194,30
57,60,65
57,61,96
57,62,43
57,66,78
57,74,71
57,75,34
57,80,37
57,82,65
57,83,29
57,85,54
57,88,54
57,94,61
57,95,68
57,97,77
57,106,53
57,110,95
57,112,15
57,114,67
57,116,45
57,117,24
57,119,56
57,120,87
57,121,67
57,125,75
57,126,96
57,135,76
57,142,36
57,147,98
57,149,96
57,153,92
57,155,116
57,159,51
57,165,38
57,169,58
57,170,28
57,171,82
57,177,41
57,181,58
58,59,32
58,61,64
58,64,79
58,67,95
58,70,38
58,74,39
58,87,78
58,91,86
58,92,46
58,97,88
58,98,39
58,110,87
58,113,64
58,114,37
58,119,49
58,122,31
58,125,60
58,126,78
58,132,41
58,134,91
58,135,71
58,136,83
58,140,66
58,141,81
58,144,81
58,147,77
58,154,97
58,155,94
58,156,79
58,157,58
58,163,45
58,166,78
58,167,56
58,168,40
58,172,47
58,173,73
58,183,47
58,184,105
58,190,61
58,192,15
58,193,88
58,196,22
58,198,75
59,67,65
59,70,30
59,72,44
59,73,73
59,74,45
59,75,3
59,76,44
59,77,59
59,80,12
59,90,51
59,91,81
59,92,31
59,93,32
59,94,32
59,98,23
59,102,63
59,108,8
59,114,41
59,128,59
59,130,49
59,131,38
59,132,53
59,133,40
59,136,53
59,142,23
59,143,90
59,145,29
59,146,40
59,151,59
59,153,73
59,156,54
59,157,51
59,167,66
59,169,41
59,170,13
59,172,51
59,174,45
59,185,48
59,187,64
59,188,38
59,194,44
59,195,66
60,62,52
60,67,26
60,69,19
60,71,56
60,73,49
60,76,58
60,77,57
60,85,21
60,86,28
60,91,67
60,93,68
60,94,40
60,97,22
60,102,86
60,112,62
60,114,54
60,116,40
60,117,45
60,119,21
60,120,88
60,128,44
60,133,66
60,139,29
60,143,67
60,144,15
60,145,61
60,146,18
60,149,63
60,152,70
60,153,89
60,155,64
60,156,18
60,157,44
60,159,29
60,161,26
60,162,22
60,163,68
60,168,28
60,169,20
60,173,50
60,175,37
60,180,60
60,182,30
60,184,71
60,185,51
60,186,67
60,188,20
60,194,49
60,198,45
61,65,58
61,68,38
61,81,85
61,83,78
61,84,33
61,87,27
61,90,45
61,91,26
61,92,43
61,95,36
61,100,70
61,101,37
61,103,103
61,104,62
61,106,75
61,109,48
61,110,59
61,113,26
61,128,30
61,129,50
61,130,93
61,136,81
61,145,55
61,150,64
61,159,94
61,164,80
61,167,12
61,174,48
61,175,94
61,181,86
61,182,38
61,187,5
61,190,85
61,191,56
61,192,55
61,198,33
62,68,27
62,69,36
62,70,41
62,73,70
62,76,26
62,77,46
62,89,31
62,92,29
62,93,17
62,96,40
62,108,28
62,112,28
62,115,40
62,118,64
62,120,47
62,122,17
62,123,36
62,132,34
62,133,18
62,136,67
62,137,42
62,138,32
62,141,67
62,142,10
62,143,84
62,145,8
62,146,59
62,152,32
62,153,51
62,154,81
62,156,62
62,160,56
62,165,49
62,166,66
62,168,23
62,170,35
62,171,46
62,173,57
62,176,78
62,181,59
62,185,34
62,192,23
63,67,91
63,68,62
63,69,49
63,75,34
63,76,65
63,81,40
63,82,65
63,86,96
63,94,59
63,95,67
63,96,53
63,98,52
63,102,73
63,107,45
63,112,10
63,113,84
63,116,43
63,120,82
63,125,75
63,128,89
63,134,80
63,136,80
63,139,90
63,153,87
63,154,116
63,156,84
63,159,56
63,165,43
63,167,87
63,172,74
63,178,111
63,180,40
63,181,62
63,192,50
63,193,90
63,195,96
63,197,37
63,199,86
64,67,22
64,70,82
64,71,67
64,85,31
64,88,30
64,89,50
64,91,57
64,95,35
64,96,29
64,100,75
64,104,80
64,106,29
64,108,46
64,109,36
64,110,17
64,111,90
64,115,84
64,117,59
64,118,54
64,121,16
64,125,26
64,128,36
64,129,37
64,130,35
64,132,69
64,136,17
64,144,5
64,147,41
64,148,87
64,149,57
64,151,64
64,153,90
64,155,51
64,156,2
64,162,16
64,166,42
64,167,72
64,172,57
64,173,41
64,174,80
64,179,42
64,184,57
64,190,41
64,192,83
64,199,4
65,66,7
65,67,30
65,75,43
65,77,46
65,79,39
65,83,46
65,85,23
65,91,53
65,93,70
65,94,35
65,101,41
65,107,68
65,109,27
65,111,81
65,112,69
65,117,52
65,121,16
65,122,42
65,123,65
65,124,24
65,126,30
65,129,37
65,132,60
65,141,46
65,142,62
65,143,52
65,145,61
65,146,33
65,150,48
65,154,50
65,156,9
65,158,32
65,159,44
65,164,65
65,165,47
65,169,35
65,170,47
65,172,49
65,173,36
65,184,56
65,185,43
65,187,57
65,193,19
65,194,41
65,195,20
65,196,53
65,197,39
65,198,31
66,78,52
66,80,54
66,84,89
66,88,27
66,92,31
66,93,76
66,94,42
66,108,44
66,113,38
66,117,56
66,120,89
66,121,14
66,127,8
66,132,68
66,136,16
66,138,29
66,142,68
66,144,6
66,146,31
66,147,41
66,153,88
66,155,52
66,167,70
66,171,32
66,173,41
66,178,52
66,183,50
66,191,44
66,196,58
67,70,89
67,73,55
67,74,81
67,75,62
67,77,76
67,80,72
67,81,51
67,83,58
67,84,112
67,89,59
67,99,34
67,105,48
67,108,57
67,109,54
67,111,110
67,112,87
67,118,76
67,121,24
67,123,79
67,125,49
67,126,56
67,127,29
67,135,30
67,136,11
67,141,72
67,159,40
67,161,40
67,163,91
67,167,94
67,168,55
67,169,30
67,175,53
67,176,44
67,181,29
67,183,73
67,193,14
67,194,72
67,195,35
68,69,59
68,71,30
68,73,71
68,82,54
68,89,58
68,91,63
68,95,41
68,97,94
68,100,37
68,101,26
68,110,79
68,111,13
68,113,48
68,114,20
68,115,13
68,117,51
68,120,20
68,121,74
68,123,63
68,125,51
68,127,67
68,135,68
68,137,39
68,146,82
68,147,60
68,149,44
68,157,42
68,163,18
68,164,51
68,165,76
68,168,44
68,169,84
68,170,62
68,176,84
68,177,30
68,181,82
68,182,49
68,184,86
68,187,33
68,188,81
68,189,14
68,191,40
68,193,86
68,195,78
68,197,50
69,70,48
69,74,49
69,78,48
69,83,18
69,84,80
69,89,17
69,90,36
69,94,32
69,99,15
69,100,44
69,101,34
69,111,71
69,115,71
69,124,11
69,133,52
69,134,41
69,135,29
69,136,33
69,137,47
69,139,43
69,161,23
69,163,60
69,166,31
69,171,41
69,172,51
69,173,55
69,174,59
69,176,59
69,179,33
69,186,49
69,194,43
69,195,48
70,71,35
70,74,70
70,87,100
70,88,56
70,90,82
70,93,37
70,94,60
70,103,85
70,106,54
70,109,54
70,111,71
70,114,66
70,118,103
70,120,85
70,124,56
70,125,75
70,126,96
70,127,71
70,130,67
70,135,77
70,136,78
70,138,52
70,140,89
70,142,34
70,143,120
70,158,49
70,162,77
70,167,89
70,172,76
70,173,94
70,175,39
70,177,39
70,178,112
70,179,63
70,182,74
70,184,125
70,186,3
70,189,77
70,190,46
70,194,71
70,198,94
71,74,35
71,77,53
71,80,11
71,81,45
71,94,30
71,98,28
71,99,53
71,100,10
71,111,38
71,112,22
71,116,17
71,119,37
71,120,51
71,123,32
71,124,50
71,127,56
71,139,70
71,149,62
71,158,26
71,160,64
71,161,57
71,162,56
71,170,34
71,172,42
71,174,24
71,175,52
71,181,61
71,182,48
71,185,41
71,187,55
71,189,41
71,193,76
71,194,38
71,199,71
72,73,69
72,80,54
72,85,36
72,86,41
72,87,76
72,89,35
72,91,88
72,92,47
72,95,52
72,96,23
72,101,60
72,102,101
72,103,22
72,107,80
72,109,44
72,111,98
72,112,63
72,113,65
72,114,70
72,116,52
72,118,83
72,120,104
72,122,45
72,124,16
72,134,15
72,135,35
72,139,48
72,140,70
72,147,71
72,151,84
72,154,85
72,155,84
72,156,35
72,157,64
72,158,44
72,160,72
72,161,12
72,163,85
72,164,59
72,177,79
72,184,90
72,190,16
72,192,86
72,194,67
72,196,54
72,197,38
72,198,66
73,77,35
73,89,74
73,108,69
73,112,94
73,115,74
73,120,78
73,121,50
73,122,67
73,124,58
73,134,73
73,135,33
73,143,18
73,144,41
73,147,12
73,151,48
73,152,64
73,157,29
73,159,79
73,162,28
73,163,56
73,164,91
73,177,90
73,178,16
73,179,77
73,184,22
73,186,105
73,187,45
73,188,69
73,190,73
73,194,43
73,196,76
74,76,3
74,80,34
74,82,39
74,85,37
74,87,40
74,91,46
74,100,45
74,101,14
74,109,30
74,113,29
74,114,4
74,123,64
74,124,57
74,125,33
74,128,35
74,131,64
74,138,41
74,142,37
74,144,64
74,146,71
74,149,27
74,151,13
74,154,59
74,156,59
74,163,11
74,164,55
74,166,80
74,168,33
74,169,72
74,170,57
74,171,30
74,180,29
74,185,10
74,188,71
74,192,33
74,193,69
74,195,59
74,196,41
75,80,12
75,86,64
75,90,47
75,91,78
75,92,27
75,93,33
75,99,31
75,102,62
75,105,14
75,112,26
75,115,60
75,117,9
75,124,29
75,128,56
75,133,39
75,135,44
75,136,51
75,137,48
75,140,56
75,141,72
75,142,24
75,143,86
75,144,51
75,147,64
75,150,7
75,151,56
75,152,51
75,154,83
75,157,47
75,159,39
75,161,35
75,162,43
75,166,45
75,167,63
75,170,14
75,171,47
75,174,44
75,183,44
75,188,37
75,192,44
75,195,63
75,198,60
75,199,54
76,77,23
76,78,12
76,80,32
76,81,64
76,84,31
76,86,73
76,87,43
76,91,49
76,94,17
76,98,27
76,99,63
76,100,42
76,101,13
76,102,29
76,103,92
76,108,47
76,110,62
76,118,42
76,124,57
76,126,46
76,127,52
76,132,10
76,134,88
76,135,52
76,141,46
76,146,71
76,152,12
76,154,62
76,155,60
76,156,60
76,159,76
76,164,52
76,165,68
76,166,80
76,168,32
76,173,39
76,183,12
76,187,23
76,189,12
76,192,29
77,79,55
77,87,21
77,93,60
77,94,27
77,97,78
77,100,63
77,107,50
77,113,15
77,119,42
77,123,79
77,124,61
77,130,81
77,131,65
77,133,41
77,134,88
77,135,46
77,140,12
77,141,23
77,142,56
77,148,85
77,149,8
77,151,13
77,159,82
77,162,37
77,165,78
77,169,76
77,178,32
77,184,48
77,187,11
77,188,74
77,197,55
78,80,39
78,82,35
78,84,37
78,85,36
78,90,34
78,97,76
78,100,52
78,101,18
78,105,47
78,108,51
78,110,52
78,113,19
78,117,54
78,120,37
78,127,46
78,129,50
78,130,76
78,131,61
78,137,10
78,138,40
78,149,19
78,151,11
78,153,36
78,154,49
78,156,52
78,164,61
78,168,33
78,169,71
78,173,26
78,175,75
78,177,51
78,178,42
78,179,81
79,83,13
79,87,65
79,90,44
79,91,76
79,93,36
79,94,28
79,104,40
79,105,10
79,106,24
79,108,5
79,110,59
79,111,60
79,115,62
79,116,15
79,118,69
79,122,5
79,133,41
79,134,55
79,136,47
79,137,47
79,140,54
79,142,28
79,143,83
79,146,36
79,148,40
79,155,79
79,157,45
79,170,14
79,175,30
79,179,45
79,183,43
79,184,88
79,185,44
79,189,54
79,196,15
79,197,1
79,198,58
80,83,25
80,85,25
80,86,71
80,87,64
80,88,42
80,102,50
80,106,39
80,108,19
80,113,49
80,114,30
80,121,48
80,123,30
80,128,54
80,133,27
80,136,60
80,137,44
80,142,14
80,144,59
80,145,17
80,151,48
80,153,60
80,155,80
80,157,44
80,160,58
80,161,47
80,163,44
80,164,22
80,167,54
80,169,51
80,172,40
80,174,32
80,178,76
80,180,16
80,182,40
80,189,43
80,194,34
80,196,7
81,83,11
81,87,80
81,89,13
81,90,55
81,94,48
81,96,20
81,105,19
81,106,18
81,107,61
81,109,36
81,110,64
81,122,27
81,125,52
81,128,68
81,132,74
81,135,45
81,140,71
81,146,22
81,152,74
81,153,94
81,156,50
81,160,75
81,161,13
81,163,76
81,164,35
81,172,68
81,173,74
81,178,90
81,179,27
81,185,64
81,186,38
81,191,32
81,193,53
81,196,33
82,83,37
82,84,71
82,87,41
82,95,15
82,97,41
82,103,53
82,104,58
82,110,31
82,112,57
82,114,36
82,127,12
82,129,44
82,139,25
82,140,32
82,145,48
82,147,37
82,152,52
82,157,26
82,158,19
82,167,55
82,171,22
82,172,39
82,183,33
82,185,33
82,186,67
82,189,52
83,92,37
83,97,49
83,102,76
83,103,57
83,106,23
83,115,74
83,116,28
83,118,81
83,124,25
83,125,49
83,129,81
83,130,39
83,132,65
83,133,52
83,141,81
83,146,31
83,147,73
83,150,19
83,152,65
83,154,91
83,159,28
83,161,24
83,166,34
83,169,31
83,179,37
83,192,56
83,195,66
83,199,54
84,85,69
84,90,71
84,93,53
84,96,82
84,97,112
84,98,58
84,100,61
84,101,45
84,102,15
84,103,124
84,104,48
84,107,41
84,111,22
84,112,76
84,116,56
84,122,67
84,123,87
84,132,21
84,138,73
84,146,103
84,147,63
84,148,84
84,151,27
84,152,20
84,153,0
84,154,76
84,156,90
84,158,61
84,159,108
84,163,21
84,165,98
84,168,64
84,170,85
84,171,59
84,174,32
84,176,91
84,178,69
84,180,46
84,185,38
84,186,93
84,188,102
84,199,95
85,86,45
85,91,60
85,94,20
85,95,18
85,98,10
85,103,55
85,108,20
85,109,7
85,110,42
85,113,34
85,115,60
85,119,1
85,120,67
85,123,45
85,128,37
85,130,41
85,134,50
85,139,36
85,140,39
85,145,39
85,154,63
85,159,40
85,165,35
85,168,7
85,169,35
85,171,29
85,172,39
85,173,42
85,179,45
85,180,39
85,186,56
85,187,51
85,190,30
85,195,42
85,197,17
85,198,41
85,199,35
86,88,41
86,90,29
86,96,43
86,103,38
86,106,42
86,107,91
86,112,90
86,114,69
86,115,96
86,117,73
86,119,44
86,125,38
86,126,39
86,131,34
86,132,81
86,133,86
86,135,22
86,136,21
86,142,85
86,145,84
86,152,85
86,155,51
86,161,52
86,174,93
86,175,64
86,186,96
86,187,74
86,192,97
86,198,41
86,199,10
87,88,68
87,90,27
87,92,39
87,95,32
87,97,73
87,99,70
87,100,80
87,103,85
87,110,35
87,122,64
87,123,92
87,124,63
87,126,12
87,128,12
87,130,79
87,131,65
87,137,21
87,142,73
87,152,51
87,157,20
87,158,51
87,160,6
87,161,81
87,162,33
87,165,83
87,168,51
87,169,76
87,170,78
87,175,88
87,178,12
87,182,28
87,185,30
87,191,58
87,193,53
87,194,33
87,196,72
88,89,26
88,90,41
88,94,45
88,96,11
88,103,33
88,104,68
88,105,18
88,106,3
88,107,68
88,108,24
88,110,47
88,118,74
88,120,92
88,123,45
88,131,6
88,132,72
88,136,22
88,140,60
88,142,56
88,154,78
88,155,77
88,160,63
88,166,18
88,172,64
88,179,20
88,186,56
88,187,76
88,189,75
88,192,74
88,194,56
88,197,27
89,90,52
89,91,85
89,94,38
89,97,50
89,98,28
89,100,33
89,106,23
89,107,47
89,109,28
89,112,28
89,113,59
89,121,37
89,125,47
89,126,68
89,135,46
89,142,33
89,144,50
89,145,38
89,149,73
89,152,61
89,155,88
89,157,55
89,158,24
89,161,26
89,170,4
89,171,54
89,172,58
89,183,54
89,186,32
89,192,54
89,198,67
90,91,39
90,93,69
90,97,46
90,102,73
90,112,73
90,115,66
90,116,41
90,121,30
90,123,72
90,132,51
90,134,56
90,136,36
90,142,62
90,145,59
90,147,22
90,156,19
90,158,33
90,162,6
90,164,70
90,169,49
90,174,66
90,176,26
90,182,11
90,190,51
90,192,70
90,198,17
90,199,24
91,92,50
91,93,86
91,94,50
91,95,43
91,99,82
91,103,96
91,104,84
91,113,26
91,118,7
91,121,69
91,134,95
91,138,65
91,140,21
91,142,82
91,143,19
91,145,76
91,146,86
91,147,16
91,150,78
91,151,37
91,152,55
91,157,30
91,162,45
91,163,45
91,164,96
91,168,62
91,169,88
91,171,31
91,172,39
91,175,100
91,176,40
91,181,86
91,186,113
91,191,68
91,192,79
91,196,82
91,197,76
92,96,24
92,98,8
92,99,37
92,104,47
92,109,6
92,111,56
92,114,24
92,115,52
92,122,24
92,124,30
92,126,35
92,127,24
92,132,38
92,135,25
92,142,39
92,148,63
92,154,56
92,156,34
92,163,38
92,167,45
92,172,28
92,174,46
92,175,51
92,177,50
92,180,36
92,183,23
92,184,64
92,187,40
92,190,41
92,192,49
92,195,40
92,196,33
92,197,25
92,199,38
93,115,42
93,118,79
93,119,49
93,120,48
93,121,70
93,125,61
93,129,94
93,139,81
93,140,66
93,144,81
93,149,68
93,150,26
93,157,58
93,158,38
93,160,72
93,161,67
93,169,73
93,177,3
93,182,58
93,183,48
93,187,60
93,188,71
93,195,87
93,196,22
93,197,37
94,96,33
94,97,63
94,99,46
94,103,75
94,108,33
94,110,49
94,111,45
94,112,49
94,113,26
94,115,41
94,116,15
94,119,20
94,121,43
94,122,25
94,124,40
94,127,35
94,130,61
94,135,36
94,139,43
94,141,45
94,145,29
94,146,54
94,149,35
94,151,28
94,156,44
94,166,63
94,167,36
94,170,42
94,171,23
94,174,35
94,183,15
94,190,49
94,191,19
94,192,39
95,98,14
95,104,51
95,105,30
95,111,55
95,112,58
95,114,22
95,115,49
95,118,36
95,119,17
95,120,56
95,121,36
95,128,21
95,137,15
95,139,31
95,144,39
95,150,36
95,151,31
95,154,49
95,157,13
95,159,57
95,166,59
95,171,13
95,175,58
95,177,53
95,180,40
95,181,49
95,182,7
95,184,57
95,188,50
95,192,50
95,194,15
95,195,37
96,101,37
96,102,77
96,106,8
96,109,20
96,112,47
96,113,46
96,115,73
96,116,28
96,118,65
96,120,80
96,122,23
96,131,15
96,134,38
96,137,47
96,141,65
96,147,56
96,150,29
96,151,61
96,152,62
96,153,82
96,154,72
96,159,26
96,161,22
96,163,62
96,168,18
96,170,22
96,172,53
96,177,58
96,185,48
96,189,63
96,190,17
96,193,37
96,197,17
97,98,55
97,100,82
97,101,68
97,106,27
97,107,91
97,108,49
97,115,104
97,116,62
97,118,81
97,120,111
97,122,57
97,126,62
97,128,63
97,134,10
97,135,33
97,137,69
97,140,69
97,142,79
97,143,80
97,146,18
97,147,68
97,148,86
97,150,62
97,153,112
97,155,78
97,156,29
97,158,53
97,159,28
97,164,74
97,166,22
97,169,19
97,172,80
97,173,68
97,175,41
97,176,53
97,177,92
97,180,82
97,184,82
97,191,57
97,192,97
97,195,43
98,99,36
98,109,3
98,115,49
98,116,10
98,121,35
98,126,43
98,129,57
98,132,37
98,133,33
98,135,32
98,136,47
98,145,30
98,148,55
98,154,64
98,155,62
98,159,49
98,166,53
98,167,46
98,170,33
98,171,28
98,178,58
98,179,55
98,182,20
98,192,43
98,198,41
98,199,44
99,108,24
99,115,86
99,116,41
99,125,43
99,126,60
99,131,8
99,135,31
99,139,45
99,157,56
99,158,33
99,162,37
99,169,9
99,175,21
99,176,61
99,177,68
99,185,60
99,189,76
99,199,34
100,101,35
100,102,49
100,115,50
100,122,25
100,133,28
100,134,84
100,142,7
100,143,102
100,145,15
100,152,45
100,157,60
100,163,52
100,164,15
100,165,50
100,167,63
100,168,37
100,169,65
100,170,35
100,172,52
100,175,53
100,177,12
100,179,73
100,182,58
100,197,31
101,104,33
101,106,45
101,108,33
101,112,46
101,115,36
101,119,24
101,120,43
101,121,48
101,130,65
101,131,50
101,135,42
101,136,60
101,139,49
101,140,32
101,142,28
101,143,66
101,150,26
101,151,27
101,153,45
101,156,50
101,157,24
101,163,26
101,165,54
101,167,35
101,173,39
101,180,23
101,181,57
101,186,60
101,187,33
101,188,56
101,189,26
101,196,28
101,197,29
101,198,41
101,199,55
102,104,34
102,110,92
102,113,59
102,115,8
102,128,65
102,129,89
102,131,91
102,132,22
102,134,115
102,136,101
102,137,50
102,139,85
102,140,57
102,148,71
102,149,51
102,154,85
102,155,83
102,156,90
102,159,101
102,163,25
102,166,105
102,169,99
102,172,35
102,174,19
102,177,39
102,178,78
102,180,35
102,184,94
102,185,40
102,188,97
102,192,23
102,193,100
102,194,40
102,195,90
102,196,55
102,197,65
103,110,52
103,120,123
103,128,75
103,132,102
103,133,99
103,136,22
103,141,89
103,142,89
103,147,80
103,149,95
103,152,105
103,153,124
103,155,89
103,156,40
103,158,64
103,163,103
103,165,45
103,169,25
103,173,80
103,184,92
103,189,105
103,190,39
103,197,60
103,198,74
104,107,7
104,108,44
104,110,88
104,111,28
104,112,29
104,113,63
104,117,35
104,121,73
104,122,34
104,123,42
104,124,65
104,127,70
104,128,69
104,129,93
104,130,84
104,132,38
104,134,95
104,136,86
104,146,76
104,147,77
104,150,29
104,152,34
104,153,49
104,173,72
104,175,66
104,178,89
104,179,85
104,184,105
104,185,47
104,193,90
104,195,88
104,198,75
105,114,43
105,118,66
105,119,14
105,120,75
105,124,15
105,125,34
105,128,49
105,131,22
105,133,49
105,136,36
105,142,38
105,146,26
105,148,50
105,150,21
105,151,58
105,154,76
105,156,38
105,165,23
105,169,27
105,172,50
105,179,36
105,187,63
105,190,19
105,193,44
105,195,51
105,197,10
106,108,21
106,111,82
