# Edges: fromIndex, toIndex, edgeCost
32,41,47
32,42,49
32,43,94
32,44,42
32,45,103
32,46,90
32,48,42
32,55,34
32,57,82
32,58,56
32,60,44
32,65,95
32,67,46
32,68,34
32,75,105
32,78,68
32,80,31
32,83,46
32,85,52
32,87,47
32,88,57
32,89,70
32,90,42
32,92,64
32,95,48
32,96,37
32,97,30
32,98,90
32,99,19
32,100,61
32,104,3
32,105,80
32,113,102
32,115,87
32,117,95
32,120,53
32,121,72
32,123,54
32,128,63
32,130,57
32,142,63
32,144,51
32,146,74
32,149,97
32,150,82
32,153,52
32,155,46
32,157,89
32,158,90
32,159,99
32,160,44
32,161,102
32,163,46
32,165,49
32,169,84
32,170,52
32,171,64
32,172,93
32,173,72
32,174,22
32,176,73
32,177,33
32,179,39
32,185,46
32,186,61
32,190,66
32,192,68
32,193,85
32,194,19
32,198,24
33,34,42
33,35,19
33,39,104
33,40,104
33,41,46
33,44,73
33,47,48
33,48,54
33,50,79
33,51,36
33,53,12
33,54,6
33,57,24
33,58,33
33,59,77
33,62,23
33,66,33
33,68,53
33,71,67
33,76,57
33,78,66
33,79,22
33,80,103
33,83,36
33,84,18
33,85,40
33,86,77
33,87,41
33,88,81
33,94,78
33,95,46
33,96,86
33,98,11
33,105,11
33,108,29
33,113,87
33,117,59
33,118,83
33,119,68
33,122,21
33,124,46
33,125,56
33,126,41
33,127,44
33,128,19
33,130,25
33,133,17
33,135,47
33,137,11
33,146,9
33,147,76
33,149,40
33,152,65
33,153,66
33,154,56
33,155,100
33,157,9
33,158,41
33,159,26
33,160,39
33,163,79
33,176,69
33,177,60
33,178,42
33,182,75
33,183,36
33,190,21
33,191,55
33,193,83
33,198,63
34,37,12
34,38,74
34,39,77
34,44,32
34,49,55
34,54,40
34,55,42
34,56,82
34,59,52
34,60,71
34,62,66
34,65,75
34,66,15
34,67,9
34,72,16
34,77,31
34,79,20
34,80,72
34,81,52
34,82,8
34,85,7
34,86,84
34,90,74
34,103,53
34,107,85
34,113,100
34,114,54
34,115,87
34,116,45
34,118,80
34,122,31
34,123,11
34,124,51
34,127,26
34,128,28
34,132,56
34,133,25
34,135,65
34,136,72
34,142,60
34,146,36
34,148,43
34,153,29
34,154,17
34,156,27
34,157,50
34,160,22
34,161,63
34,164,11
34,166,30
34,167,16
34,169,58
34,173,69
34,174,25
34,179,48
34,184,54
34,186,24
34,187,34
34,188,0
34,191,65
34,195,83
34,196,69
34,199,13
35,39,98
35,41,28
35,43,47
35,44,54
35,45,41
35,52,37
35,55,58
35,60,89
35,61,49
35,62,43
35,65,65
35,70,50
35,71,55
35,73,8
35,76,40
35,78,72
35,82,35
35,83,27
35,88,83
35,91,38
35,92,6
35,95,28
35,100,86
35,103,37
35,105,10
35,106,91
35,107,79
35,119,49
35,120,48
35,122,7
35,124,52
35,126,22
35,132,67
35,133,6
35,134,49
35,138,45
35,139,39
35,141,72
35,142,64
35,143,74
35,145,61
35,148,60
35,152,76
35,153,47
35,154,43
35,164,21
35,170,53
35,171,43
35,177,55
35,180,54
35,181,91
35,182,84
35,184,75
35,185,52
35,186,17
35,188,26
35,189,60
35,190,4
35,192,47
35,193,92
35,195,81
35,197,74
35,199,38
36,38,20
36,42,81
36,44,99
36,45,26
36,46,19
36,51,3
36,52,29
36,53,44
36,55,66
36,57,15
36,59,81
36,60,89
36,61,44
36,62,22
36,64,18
36,65,21
36,67,75
36,68,62
36,69,30
36,70,85
36,71,82
36,75,36
36,78,52
36,82,73
36,84,44
36,85,68
36,86,57
36,88,73
36,91,22
36,98,40
36,102,87
36,106,62
36,108,56
36,110,80
36,114,47
36,115,59
36,118,69
36,119,95
36,125,59
36,128,39
36,132,62
36,135,25
36,139,85
36,143,63
36,145,90
36,147,90
36,148,69
36,150,48
36,152,42
36,154,75
36,155,99
36,157,24
36,167,78
36,168,83
36,170,49
36,171,33
36,173,50
36,174,86
36,178,16
36,179,66
36,184,88
36,185,53
36,188,67
36,190,51
36,192,30
36,194,78
36,197,60
36,198,73
36,199,80
37,38,86
37,39,77
37,40,75
37,41,8
37,43,76
37,44,19
37,48,1
37,49,52
37,53,43
37,55,47
37,56,91
37,59,54
37,66,23
37,68,37
37,69,53
37,70,18
37,72,28
37,74,73
37,78,77
37,81,58
37,82,8
37,83,26
37,85,14
37,87,41
37,88,77
37,89,55
37,93,14
37,102,16
37,104,39
37,108,24
37,109,39
37,110,22
37,112,70
37,116,55
37,118,88
37,122,40
37,124,61
37,125,49
37,126,17
37,127,35
37,128,40
37,130,32
37,131,4
37,132,62
37,133,37
37,137,47
37,139,7
37,140,76
37,142,69
37,144,36
37,145,32
37,146,48
37,149,84
37,151,83
37,152,88
37,153,19
37,154,18
37,156,37
37,158,80
37,164,23
37,165,49
37,167,13
37,171,56
37,177,44
37,180,27
37,181,75
37,184,54
37,188,12
37,189,27
37,190,33
37,194,37
37,196,79
37,198,37
38,40,98
38,42,68
38,46,4
38,49,94
38,50,75
38,52,50
38,54,56
38,55,61
38,56,42
38,59,74
38,60,78
38,61,39
38,63,16
38,67,83
38,68,61
38,69,46
38,73,68
38,76,85
38,79,64
38,80,100
38,83,60
38,86,37
38,87,49
38,88,59
38,98,59
38,101,90
38,103,29
38,108,67
38,111,94
38,113,40
38,118,52
38,119,102
38,120,41
38,121,31
38,123,65
38,125,54
38,126,82
38,127,56
38,128,48
38,130,55
38,132,52
38,134,53
38,139,93
38,145,89
38,147,89
38,152,23
38,154,77
38,158,8
38,163,64
38,164,63
38,166,55
38,170,42
38,171,31
38,172,9
38,175,98
38,176,37
38,179,58
38,183,47
38,185,48
38,199,86
39,41,82
39,42,29
39,44,81
39,46,93
39,55,42
39,56,65
39,57,94
39,58,72
39,60,19
39,61,62
39,66,92
39,67,81
39,69,101
39,70,59
39,71,48
39,72,79
39,73,107
39,75,126
39,76,69
39,79,92
39,80,10
39,82,70
39,83,71
39,85,84
39,87,62
39,91,116
39,95,82
39,96,19
39,97,9
39,99,20
39,103,99
39,105,105
39,106,71
39,107,93
39,110,54
39,112,46
39,113,88
39,116,63
39,119,81
39,121,66
39,122,105
39,123,82
39,125,48
39,129,76
39,130,81
39,132,44
39,137,106
39,138,69
39,139,82
39,140,50
39,141,89
39,142,60
39,143,47
39,146,94
39,148,40
39,149,104
39,150,109
39,152,80
39,154,59
39,157,107
39,158,96
39,159,112
39,162,65
39,163,32
39,177,44
39,178,94
39,179,40
39,180,49
39,181,17
39,184,23
39,187,65
39,189,52
39,195,80
39,196,69
39,199,73
40,41,80
40,43,106
40,44,79
40,45,122
40,46,95
40,48,76
40,50,24
40,53,101
40,55,42
40,58,72
40,62,120
40,63,97
40,65,98
40,66,90
40,67,79
40,68,50
40,71,46
40,72,79
40,73,106
40,79,91
40,80,7
40,88,42
40,89,83
40,92,91
40,94,30
40,95,80
40,96,21
40,98,113
40,99,17
40,100,45
40,103,99
40,105,105
40,107,95
40,108,85
40,109,88
40,115,75
40,119,78
40,121,68
40,123,81
40,125,48
40,128,84
40,134,52
40,144,70
40,145,44
40,146,94
40,148,39
40,149,105
40,150,108
40,153,88
40,158,97
40,160,65
40,162,64
40,164,76
40,165,59
40,167,88
40,168,31
40,173,66
40,177,44
40,179,41
40,181,19
40,182,71
40,186,84
40,187,65
40,188,76
40,191,73
40,194,39
40,195,82
40,196,71
40,199,71
41,42,76
41,45,69
41,47,64
41,49,58
41,52,65
41,53,35
41,54,43
41,58,41
41,60,77
41,61,52
41,65,82
41,69,46
41,73,35
41,77,36
41,78,76
41,82,11
41,84,29
41,88,78
41,89,50
41,90,80
41,94,67
41,95,0
41,96,70
41,98,49
41,99,64
41,104,46
41,106,96
41,107,93
41,110,28
41,113,108
41,114,62
41,119,22
41,121,76
41,124,58
41,125,49
41,130,26
41,136,79
41,137,39
41,139,11
41,141,85
41,142,68
41,143,72
41,144,33
41,149,78
41,155,84
41,159,71
41,163,71
41,164,18
41,168,49
41,169,64
41,174,26
41,175,16
41,178,75
41,180,33
41,181,79
41,182,89
41,184,59
41,186,30
41,187,42
41,188,7
41,189,35
41,190,25
41,192,57
41,193,96
41,198,40
42,43,80
42,44,86
42,45,99
42,46,66
42,48,76
42,50,19
42,51,80
42,55,27
42,56,35
42,57,70
42,61,39
42,62,98
42,64,64
42,65,69
42,67,76
42,68,39
42,69,81
42,73,93
42,74,8
42,75,106
42,78,31
42,79,79
42,80,36
42,81,18
42,84,74
42,86,42
42,91,94
42,93,63
42,94,9
42,99,37
42,100,14
42,102,90
42,103,75
42,104,52
42,105,90
42,107,63
42,108,75
42,109,72
42,110,54
42,111,30
42,116,40
42,118,24
42,119,84
42,121,37
42,131,75
42,132,19
42,134,35
42,136,6
42,138,70
42,140,21
42,141,60
42,146,76
42,149,77
42,152,50
42,153,92
42,157,87
42,163,5
42,167,85
42,172,62
42,173,35
42,174,61
42,175,88
42,178,67
42,180,49
42,181,12
42,184,26
42,186,68
42,189,59
42,193,40
42,195,51
42,196,40
43,47,36
43,52,26
43,54,35
43,60,89
43,61,43
43,65,24
43,67,72
43,73,48
43,75,33
43,76,76
43,77,70
43,82,70
43,83,51
43,85,64
43,87,47
43,89,24
43,95,69
43,96,86
43,97,103
43,100,74
43,107,41
43,111,102
43,112,63
43,115,61
43,118,70
43,124,37
43,126,67
43,127,53
43,129,30
43,131,80
43,137,40
43,141,34
43,145,87
43,147,88
43,149,12
43,151,60
43,152,44
43,157,20
43,161,21
43,163,75
43,166,37
43,174,83
43,176,54
43,187,43
43,192,29
44,45,95
44,46,101
44,47,85
44,48,18
44,49,55
44,50,67
44,54,69
44,55,61
44,56,107
44,58,64
44,59,64
44,60,84
44,63,93
44,65,106
44,70,25
44,73,59
44,74,86
44,83,46
44,84,55
44,88,90
44,90,83
44,93,33
44,96,76
44,97,73
44,99,62
44,101,41
44,103,85
44,106,114
44,107,115
44,108,43
44,110,32
44,112,85
44,114,81
44,115,114
44,116,73
44,119,4
44,123,43
44,127,52
44,130,51
44,132,77
44,133,55
44,136,90
44,138,16
44,139,15
44,143,87
44,145,36
44,146,68
44,147,39
44,149,104
44,152,107
44,161,94
44,162,41
44,163,82
44,166,61
44,172,108
44,173,96
44,175,14
44,178,99
44,179,68
44,181,84
44,186,56
44,191,93
44,192,80
44,193,114
44,196,97
44,197,89
45,48,77
45,53,33
45,54,26
45,56,85
45,61,60
45,63,32
45,64,37
45,71,88
45,73,38
45,74,92
45,79,45
45,80,122
45,81,83
45,83,57
45,84,40
45,86,82
45,88,93
45,89,38
45,94,94
45,97,118
45,104,104
45,105,31
45,107,64
45,108,52
45,109,38
45,110,85
45,112,83
45,113,87
45,123,53
45,130,47
45,132,80
45,135,49
45,138,84
45,141,58
45,142,69
45,146,29
45,149,34
45,150,32
45,151,82
45,152,67
45,154,78
45,159,15
45,162,65
45,164,55
45,165,63
45,168,93
45,172,56
45,175,82
45,176,77
45,180,87
45,183,54
45,184,100
45,188,65
45,189,96
45,192,48
45,195,72
46,48,83
46,49,90
46,50,71
46,51,16
46,53,55
46,54,52
46,55,57
46,60,75
46,63,13
46,64,15
46,66,69
46,67,78
46,69,41
46,70,83
46,75,54
46,76,80
46,78,35
46,79,59
46,80,97
46,82,74
46,84,51
46,85,72
46,88,57
46,91,40
46,96,74
46,99,91
46,101,85
46,103,25
46,105,56
46,109,47
46,110,77
46,111,91
46,113,43
46,114,33
46,115,40
46,117,13
46,118,51
46,123,60
46,126,77
46,127,51
46,131,85
46,134,49
46,135,8
46,139,88
46,142,33
46,145,85
46,147,85
46,148,59
46,149,12
46,150,60
46,153,99
46,154,73
46,156,60
46,161,42
46,163,62
46,164,58
46,165,41
46,167,83
46,173,32
46,174,84
46,178,2
46,180,77
46,181,78
46,182,37
46,184,77
46,192,22
46,193,44
46,194,71
46,195,28
46,196,27
46,197,44
46,199,81
47,48,68
47,49,67
47,54,54
47,55,34
47,59,47
47,61,13
47,64,20
47,65,27
47,69,44
47,72,43
47,73,62
47,79,53
47,83,41
47,89,22
47,94,41
47,96,50
47,97,70
47,98,59
47,99,68
47,105,57
47,106,35
47,108,53
47,109,42
47,112,26
47,118,34
47,119,81
47,120,16
47,122,63
47,124,5
47,130,41
47,132,26
47,133,50
47,140,26
47,147,63
47,151,25
47,153,86
47,156,56
47,158,25
47,159,44
47,164,46
47,169,24
47,174,65
47,175,80
47,176,20
47,177,34
47,181,55
47,190,53
47,192,10
47,195,26
47,197,23
47,198,44
47,199,66
48,52,73
48,53,43
48,54,51
48,57,66
48,59,56
48,61,56
48,62,78
48,69,54
48,71,30
48,72,29
48,73,43
48,74,74
48,79,31
48,80,72
48,83,28
48,85,14
48,88,79
48,90,78
48,91,73
48,94,66
48,95,8
48,100,83
48,101,38
48,102,14
48,105,47
48,108,25
48,112,72
48,113,112
48,115,99
48,118,89
48,120,53
48,122,40
48,123,24
48,126,16
48,127,36
48,128,41
48,132,64
48,133,37
48,136,80
48,137,47
48,138,10
48,139,5
48,140,78
48,144,38
48,149,85
48,150,47
48,151,85
48,152,90
48,154,20
48,155,82
48,157,63
48,159,78
48,160,34
48,163,71
48,177,46
48,178,81
48,180,29
48,184,56
48,185,52
48,187,46
48,191,77
48,193,99
48,196,81
48,197,76
49,51,100
49,53,84
49,56,73
49,60,34
49,61,55
49,64,81
49,67,57
49,69,86
49,72,61
49,73,87
49,75,111
49,84,72
49,88,49
49,89,73
49,97,17
49,98,97
49,101,15
49,103,88
49,110,30
49,116,57
49,118,64
49,119,54
49,121,69
49,124,63
49,125,40
49,127,45
49,130,64
49,136,47
49,137,88
49,138,44
49,141,90
49,145,20
49,146,80
49,150,90
49,152,83
49,157,94
49,158,91
49,159,102
49,160,50
49,161,107
49,162,46
49,167,65
49,168,15
49,169,86
49,171,66
49,174,33
49,176,68
49,177,33
49,182,76
49,184,15
49,188,55
49,189,26
49,191,72
49,192,69
49,193,80
49,196,72
49,197,56
49,199,49
50,52,96
50,61,38
50,62,95
50,66,69
50,67,60
50,70,42
50,71,30
50,73,83
50,78,42
50,79,68
50,81,17
50,84,64
50,86,56
50,89,58
50,99,20
50,100,32
50,101,28
50,104,33
50,105,81
50,106,58
50,110,35
50,113,75
50,114,37
50,119,65
50,120,36
50,121,47
50,123,59
50,125,23
50,126,69
50,127,35
50,128,60
50,130,56
50,133,70
50,134,27
50,135,62
50,138,52
50,139,64
50,140,34
50,141,69
50,142,39
50,143,29
50,144,45
50,146,69
50,147,29
50,150,84
50,153,74
50,159,88
50,161,95
50,162,42
50,164,53
50,166,72
50,168,14
50,169,69
50,170,33
50,176,46
50,178,72
50,180,31
50,182,54
50,184,7
50,185,29
50,187,40
50,188,55
50,193,57
50,194,20
50,197,34
50,198,20
51,64,18
51,67,78
51,69,33
51,70,86
51,72,53
51,78,51
51,79,54
51,81,66
51,84,47
51,85,70
51,92,54
51,93,69
51,94,77
51,100,72
51,101,92
51,102,89
51,103,17
51,105,48
51,108,59
51,115,57
51,116,43
51,120,46
51,122,57
51,124,38
51,126,73
51,136,77
51,137,47
51,140,61
51,145,91
51,146,35
51,147,91
51,152,40
51,153,97
51,156,53
51,158,12
51,166,44
51,167,80
51,169,13
51,172,27
51,178,14
51,184,88
51,185,54
51,186,45
51,189,94
51,191,37
51,193,61
51,198,74
51,199,82
52,53,29
52,54,21
52,64,38
52,65,50
52,66,51
52,68,71
52,69,21
52,70,84
52,73,33
52,74,92
52,75,7
52,79,41
52,81,83
52,82,69
52,84,37
52,85,58
52,86,84
52,92,41
52,98,17
52,101,96
52,104,102
52,106,90
52,107,67
52,108,48
52,110,82
52,112,83
52,114,67
52,115,87
52,116,60
52,119,87
52,121,72
52,122,36
52,123,50
52,129,52
52,134,68
52,136,98
52,137,26
52,139,76
52,145,93
52,148,81
52,149,38
52,151,84
52,152,70
52,153,83
52,156,36
52,158,43
52,164,52
52,166,30
52,167,66
52,168,92
52,169,36
52,170,65
52,172,59
52,175,78
52,179,81
52,180,85
52,181,109
52,182,83
52,183,53
52,184,99
52,185,67
52,189,93
52,192,49
52,194,85
52,195,75
52,197,82
53,55,60
53,57,34
53,68,50
53,70,57
53,71,60
53,84,12
53,85,29
53,94,78
53,95,35
53,97,96
53,98,14
53,100,86
53,101,71
53,102,45
53,103,31
53,105,4
53,107,75
53,112,73
53,114,58
53,115,87
53,116,49
53,118,87
53,123,22
53,126,29
53,130,20
53,132,67
53,140,76
53,143,74
53,144,31
53,145,67
53,147,69
53,148,62
53,149,52
53,151,79
53,154,48
53,156,6
53,157,21
53,159,39
53,163,80
53,164,26
53,169,41
53,173,71
53,174,57
53,176,74
53,177,58
53,182,81
53,183,35
53,185,52
53,186,17
53,187,40
53,188,33
53,189,66
53,190,10
53,192,44
53,193,90
53,198,58
54,56,84
54,57,31
54,62,28
54,63,39
54,64,38
54,67,46
54,68,55
54,74,83
54,80,105
54,84,18
54,87,44
54,89,32
54,90,101
54,92,19
54,94,82
54,96,89
54,100,88
54,101,77
54,102,53
54,103,27
54,104,83
54,105,5
54,106,89
54,109,18
54,112,75
54,115,86
54,117,66
54,118,88
54,127,46
54,128,21
54,129,49
54,131,56
54,132,70
54,134,55
54,139,54
54,140,78
54,141,65
54,144,36
54,153,62
54,154,55
54,155,103
54,157,15
54,160,41
54,166,10
54,167,44
54,169,38
54,170,55
54,171,42
54,175,56
54,176,75
54,177,62
54,178,49
54,180,66
54,181,97
54,183,39
54,188,40
54,189,73
54,191,61
54,195,77
54,198,64
55,56,46
55,57,53
55,60,30
55,63,57
55,69,58
55,70,36
55,73,67
55,82,39
55,84,48
55,85,50
55,87,20
55,91,74
55,94,18
55,95,49
55,97,38
55,101,30
55,103,57
55,105,64
55,107,63
55,110,29
55,114,25
55,116,23
55,117,60
55,124,30
55,128,43
55,132,16
55,133,53
55,136,30
55,140,29
55,142,29
55,143,25
55,144,29
55,145,32
55,146,52
55,147,30
55,148,2
55,154,30
55,156,59
55,158,58
55,159,71
55,160,25
55,163,22
55,166,55
55,167,58
55,168,17
55,169,53
55,179,6
55,183,25
55,188,42
55,189,38
55,190,54
55,191,39
55,196,40
56,58,51
56,62,82
56,67,90
56,69,74
56,73,92
56,75,94
56,77,62
56,78,13
56,81,37
56,85,88
56,87,50
56,90,54
56,95,90
56,96,48
56,97,68
56,99,71
56,101,76
56,102,105
56,104,82
56,106,7
56,110,76
56,114,28
56,115,8
56,116,37
56,117,33
56,119,104
56,120,39
56,122,93
56,123,78
56,124,34
56,125,42
56,126,94
56,128,67
56,130,70
56,132,30
56,134,46
56,135,35
56,137,87
56,138,90
56,139,98
56,143,22
56,144,58
56,147,76
56,150,91
56,151,7
56,155,52
56,158,46
56,162,67
56,168,62
56,169,51
56,170,36
56,171,43
56,172,33
56,176,9
56,182,5
56,185,40
56,195,17
56,198,59
57,58,25
57,60,78
57,61,32
57,63,9
57,64,8
57,66,50
57,68,48
57,70,70
57,71,67
57,72,36
57,74,62
57,75,37
57,76,65
57,78,45
57,81,54
57,82,58
57,85,54
57,87,34
57,90,86
57,92,39
57,93,52
57,95,59
57,97,92
57,99,87
57,102,73
57,105,35
57,106,59
57,107,41
57,108,43
57,110,65
57,112,53
57,114,36
57,115,57
57,118,62
57,119,80
57,124,27
57,126,57
57,127,40
57,133,34
57,134,43
57,136,68
57,140,54
57,142,39
57,147,75
57,154,59
57,155,87
57,158,17
57,159,18
57,161,27
57,166,30
57,168,69
57,169,6
57,170,36
57,171,20
57,172,32
57,173,43
57,174,71
57,175,75
57,176,47
57,177,52
57,178,18
57,179,53
57,180,67
57,181,81
57,183,30
57,184,74
57,185,40
57,187,31
57,190,38
57,191,33
57,194,63
57,195,46
57,199,65
58,59,45
58,62,49
58,67,43
58,69,29
58,71,42
58,72,20
58,73,42
58,75,54
58,77,33
58,79,30
58,81,34
58,84,23
58,90,64
58,91,44
58,95,41
58,103,28
58,110,41
58,111,67
58,113,67
58,118,52
58,123,27
58,127,15
58,132,33
58,134,19
58,135,31
58,138,49
58,139,52
58,140,41
58,141,44
58,142,29
58,145,50
58,150,42
58,154,36
58,159,42
58,169,27
58,173,38
58,175,58
58,176,41
58,177,28
58,182,49
58,185,19
58,188,34
58,190,31
58,191,31
58,193,57
59,61,37
59,67,57
59,68,24
59,70,39
59,73,80
59,74,24
59,79,65
59,83,45
59,84,62
59,87,36
59,88,29
59,91,89
59,92,66
59,93,46
59,97,23
59,98,87
59,99,20
59,107,74
59,110,32
59,112,29
59,113,76
59,114,37
59,117,72
59,120,35
59,121,48
59,127,33
59,129,53
59,134,25
59,135,62
59,136,27
59,137,79
59,138,49
59,141,69
59,142,39
59,143,30
59,144,43
59,149,80
59,154,36
59,156,72
59,158,72
59,159,86
59,160,38
59,162,39
59,164,51
59,165,32
59,167,66
59,172,71
59,174,39
59,175,68
59,176,47
59,177,17
59,179,16
59,180,28
59,184,6
59,185,28
59,189,36
59,192,51
59,193,58
59,194,17
59,196,51
59,197,35
59,198,17
59,199,51
60,61,46
60,63,80
60,65,78
60,69,87
60,70,59
60,72,70
60,73,97
60,74,18
60,75,112
60,86,52
60,89,68
60,91,101
60,92,83
60,93,65
60,98,101
60,100,23
60,103,83
60,105,94
60,107,73
60,109,77
60,110,52
60,113,69
60,114,42
60,115,53
60,116,47
60,119,82
60,121,47
60,125,34
60,126,85
60,128,73
60,130,71
60,134,39
60,135,66
60,138,69
60,139,81
60,140,31
60,141,70
60,143,27
60,150,98
60,151,39
60,152,60
60,154,56
60,155,9
60,156,89
60,160,55
60,162,57
60,164,68
60,167,86
60,175,87
60,176,43
60,177,33
60,180,47
60,184,21
60,185,39
60,186,73
60,187,51
60,189,55
60,190,84
60,192,59
60,193,50
60,196,50
60,197,32
60,199,71
61,63,35
61,65,39
61,71,43
61,73,56
61,75,66
61,76,51
61,80,64
61,81,22
61,86,39
61,87,13
61,89,21
61,90,54
61,96,42
61,97,60
61,98,57
61,99,56
61,100,37
61,102,68
61,103,36
61,106,44
61,110,44
61,111,58
61,113,55
61,115,43
61,118,38
61,120,2
61,121,24
61,126,56
61,136,38
61,138,55
61,142,15
61,146,37
61,152,34
61,156,50
61,159,50
61,160,22
61,162,31
61,165,6
61,167,60
61,173,25
61,176,28
61,179,21
61,185,9
61,186,32
61,188,44
61,189,55
61,192,14
61,196,25
62,64,34
62,65,43
62,66,57
62,69,24
62,72,51
62,73,40
62,76,80
62,78,72
62,79,46
62,80,121
62,83,57
62,84,41
62,86,79
62,87,58
62,97,117
62,98,25
62,99,112
62,102,81
62,103,22
62,104,104
62,105,33
62,109,39
62,111,116
62,112,81
62,115,81
62,119,92
62,120,59
62,122,43
62,123,54
62,125,72
62,131,82
62,137,33
62,140,81
62,141,54
62,142,67
62,143,81
62,145,96
62,147,97
62,150,35
62,155,114
62,160,59
62,162,65
62,165,61
62,166,35
62,168,93
62,169,31
62,170,63
62,172,52
62,173,70
62,178,38
62,180,87
62,181,108
62,182,77
62,183,54
62,184,99
62,185,66
62,186,43
62,188,66
62,189,97
62,195,69
62,197,78
63,65,17
63,66,59
63,67,70
63,70,77
63,71,74
63,73,51
63,74,63
63,77,64
63,78,43
63,82,67
63,83,48
63,87,40
63,88,63
63,89,18
63,91,27
63,93,60
63,96,77
63,99,91
63,103,12
63,106,55
63,107,33
63,112,53
63,114,37
63,115,52
63,121,38
63,124,28
63,127,47
63,128,34
63,129,20
63,130,42
63,133,43
63,135,17
63,136,68
63,137,44
63,139,79
63,141,26
63,145,81
63,147,82
63,151,50
63,152,35
63,155,89
63,156,48
63,159,17
63,161,30
63,164,50
63,166,39
63,167,73
63,170,39
63,173,41
63,174,78
63,177,56
63,178,10
63,180,73
63,182,48
63,184,78
63,186,38
63,187,36
63,193,56
63,194,69
63,195,40
63,196,36
64,72,38
64,74,56
64,79,44
64,81,49
64,82,59
64,84,35
64,85,57
64,87,32
64,88,56
64,89,11
64,90,80
64,92,44
64,94,59
64,97,87
64,101,74
64,102,76
64,103,13
64,109,32
64,114,30
64,119,82
64,122,50
64,123,45
64,125,41
64,126,61
64,127,38
64,130,35
64,132,45
64,134,39
64,141,26
64,143,46
64,150,46
64,152,33
64,153,84
64,154,59
64,155,81
64,157,27
64,162,46
64,163,58
64,164,43
64,167,67
64,168,65
64,169,4
64,174,70
64,182,44
64,183,29
64,184,70
64,186,32
64,188,55
64,192,12
64,193,52
64,197,44
64,199,67
65,72,59
65,73,68
65,74,60
65,75,57
65,76,85
65,85,77
65,86,37
65,90,87
65,93,73
65,94,67
65,95,82
65,96,77
65,100,59
65,104,97
65,105,61
65,106,43
65,107,16
65,111,95
65,114,37
65,115,39
65,117,10
65,120,41
65,121,31
65,123,65
65,131,90
65,132,52
65,133,60
65,137,61
65,139,93
65,142,36
65,147,89
65,155,87
65,156,65
65,162,65
65,166,55
65,175,98
65,177,61
65,178,7
65,179,58
65,182,37
65,184,81
65,185,48
65,186,53
65,187,45
65,188,75
65,190,64
65,193,44
65,196,29
65,198,70
66,67,17
66,68,43
66,69,33
66,71,45
66,73,20
66,74,78
66,78,75
66,79,11
66,80,88
66,82,23
66,83,23
66,87,39
66,90,88
66,93,21
66,94,73
66,95,14
66,96,78
66,98,35
66,102,24
66,109,22
66,110,40
66,111,85
66,112,73
66,113,105
66,114,61
66,116,52
66,117,81
66,118,89
66,124,56
66,129,59
66,130,19
66,138,32
66,140,77
66,143,74
66,145,51
66,146,30
66,149,69
66,152,82
66,153,33
66,157,42
66,163,76
66,165,48
66,166,22
66,171,48
66,175,27
66,176,80
66,178,67
66,179,60
66,181,86
66,184,68
66,186,22
66,190,11
66,191,70
66,193,96
66,197,75
66,198,48
66,199,25
67,68,38
67,70,23
67,72,25
67,74,74
67,75,68
67,79,26
67,80,75
67,83,24
67,86,93
67,88,78
67,90,79
67,96,70
67,101,41
67,102,14
67,103,61
67,105,41
67,108,19
67,109,34
67,110,26
67,112,71
67,113,109
67,120,51
67,121,77
67,122,34
67,125,49
67,127,34
67,128,36
67,133,32
67,134,45
67,136,79
67,137,41
67,139,9
67,145,36
67,147,39
67,148,49
67,149,80
67,150,42
67,151,83
67,155,83
67,156,32
67,158,76
67,162,22
67,164,20
67,165,48
67,169,66
67,171,54
67,173,78
67,174,24
67,175,14
67,176,81
67,181,78
67,184,58
67,186,32
67,187,43
67,188,9
67,189,33
67,193,97
67,194,40
67,196,78
68,69,50
68,70,29
68,71,21
68,72,28
68,73,56
68,74,36
68,75,75
68,76,32
68,79,41
68,83,20
68,84,38
68,86,57
68,88,40
68,90,46
68,96,35
68,101,29
68,104,36
68,110,22
68,112,32
68,118,50
68,121,43
68,122,55
68,125,11
68,126,45
68,128,34
68,129,38
68,130,30
68,131,38
68,136,41
68,138,36
68,140,38
68,142,34
68,143,34
68,149,63
68,150,57
68,154,21
68,156,48
68,157,57
68,158,56
68,159,65
68,160,14
68,162,16
68,164,27
68,167,47
68,170,20
68,174,30
68,175,51
68,176,45
68,182,54
68,183,18
68,184,28
68,185,14
68,186,33
68,188,31
68,189,33
68,190,43
68,193,61
68,195,59
68,198,10
69,72,26
69,75,25
69,77,58
69,79,23
69,80,100
69,82,49
69,83,33
69,87,38
69,89,22
69,94,74
69,95,46
69,98,15
69,99,90
69,100,79
69,103,17
69,110,61
69,111,95
69,113,83
69,119,68
69,121,58
69,123,30
69,125,53
69,126,42
69,127,41
69,130,23
69,133,17
69,138,61
69,139,57
69,141,54
69,142,55
69,144,30
69,149,37
69,150,18
69,151,70
69,152,61
69,155,96
69,156,20
69,158,38
69,160,36
69,161,22
69,162,41
69,163,75
69,164,32
69,165,43
69,167,49
69,169,27
69,175,61
69,176,65
69,177,56
69,179,61
69,181,90
69,182,71
69,183,33
69,188,41
69,191,51
69,192,34
69,193,79
69,195,66
69,198,60
69,199,55
70,71,12
70,74,61
70,75,87
70,77,21
70,78,70
70,79,44
70,84,46
70,85,30
70,86,87
70,87,38
70,89,58
