# Edges: fromIndex, toIndex, edgeCost
316,1161,17
316,1170,85
316,1176,29
316,1179,102
316,1187,81
316,1194,33
316,1201,56
316,1216,63
316,1220,39
316,1234,85
316,1241,91
316,1243,81
316,1251,87
316,1253,97
316,1259,79
316,1260,96
316,1265,105
316,1286,25
316,1287,59
316,1312,105
316,1314,89
316,1315,56
316,1323,41
316,1333,112
316,1335,64
316,1340,70
316,1353,48
316,1367,105
316,1370,45
316,1373,12
316,1374,58
316,1385,24
316,1389,108
316,1392,72
316,1398,63
316,1400,106
316,1423,22
316,1450,56
316,1452,73
316,1466,55
316,1488,65
316,1490,16
316,1492,93
316,1494,94
316,1501,31
316,1502,29
316,1528,92
316,1542,67
316,1544,118
316,1551,19
316,1569,58
316,1595,92
316,1597,64
316,1614,18
316,1616,52
316,1645,54
316,1653,85
316,1655,16
316,1663,72
316,1670,39
316,1695,66
316,1703,92
316,1714,77
316,1715,57
316,1721,77
316,1731,34
316,1733,56
316,1740,67
316,1750,46
316,1785,63
316,1795,42
316,1800,67
316,1802,55
316,1807,66
316,1821,37
316,1861,86
316,1864,33
316,1887,71
316,1891,120
316,1893,39
316,1905,76
316,1909,96
316,1911,82
316,1920,49
316,1938,67
316,1945,31
316,1958,71
316,1961,41
316,1972,42
316,1989,97
316,1992,50
317,323,28
317,328,86
317,331,50
317,339,10
317,346,75
317,367,77
317,383,34
317,387,36
317,388,79
317,400,57
317,438,53
317,441,21
317,443,73
317,454,25
317,472,89
317,475,39
317,477,67
317,488,46
317,494,49
317,506,35
317,526,72
317,529,58
317,539,19
317,555,100
317,558,96
317,589,35
317,602,37
317,641,72
317,647,4
317,651,15
317,654,54
317,671,18
317,677,82
317,688,37
317,706,71
317,725,70
317,726,32
317,732,18
317,746,80
317,771,43
317,775,10
317,776,80
317,779,40
317,789,40
317,794,68
317,796,62
317,800,94
317,809,85
317,812,47
317,817,84
317,820,36
317,843,29
317,867,53
317,872,30
317,880,92
317,894,37
317,900,48
317,905,41
317,907,33
317,911,48
317,918,42
317,926,1
317,928,78
317,934,42
317,947,37
317,955,49
317,964,78
317,966,37
317,970,56
317,971,52
317,1018,88
317,1030,60
317,1031,101
317,1060,35
317,1069,79
317,1075,38
317,1086,33
317,1107,79
317,1118,99
317,1128,72
317,1134,83
317,1135,38
317,1149,56
317,1166,85
317,1177,81
317,1188,99
317,1191,34
317,1194,50
317,1196,41
317,1206,25
317,1210,24
317,1247,24
317,1255,19
317,1259,53
317,1261,17
317,1284,34
317,1286,7
317,1322,21
317,1331,43
317,1349,95
317,1352,85
317,1369,79
317,1385,17
317,1392,59
317,1393,66
317,1401,80
317,1404,40
317,1430,54
317,1441,86
317,1460,81
317,1468,68
317,1496,30
317,1502,49
317,1507,61
317,1523,67
317,1535,50
317,1546,95
317,1552,16
317,1557,25
317,1569,55
317,1574,26
317,1588,5
317,1591,38
317,1620,24
317,1624,26
317,1645,28
317,1653,60
317,1654,49
317,1670,11
317,1688,88
317,1706,91
317,1719,23
317,1727,66
317,1744,92
317,1747,29
317,1778,34
317,1783,75
317,1784,30
317,1791,71
317,1794,57
317,1796,36
317,1797,95
317,1802,51
317,1804,100
317,1805,47
317,1806,79
317,1832,32
317,1850,29
317,1854,38
317,1862,87
317,1864,36
317,1866,40
317,1870,32
317,1874,69
317,1912,98
317,1919,72
317,1930,31
317,1945,19
317,1951,98
317,1967,59
317,1968,78
317,1973,15
317,1986,97
317,1991,21
317,1998,68
318,319,86
318,336,83
318,339,46
318,351,71
318,359,77
318,368,83
318,370,74
318,371,90
318,401,71
318,410,53
318,412,29
318,456,127
318,469,106
318,471,103
318,492,66
318,496,8
318,501,119
318,505,58
318,538,85
318,541,50
318,552,66
318,554,60
318,566,28
318,574,112
318,603,91
318,618,69
318,624,126
318,638,98
318,645,92
318,658,92
318,701,96
318,708,98
318,710,54
318,719,47
318,727,88
318,758,59
318,760,64
318,778,32
318,789,51
318,790,75
318,796,90
318,815,20
318,823,25
318,831,82
318,837,69
318,838,105
318,845,120
318,847,85
318,850,29
318,861,42
318,865,82
318,879,86
318,888,21
318,909,75
318,912,56
318,919,94
318,920,111
318,929,91
318,959,31
318,966,38
318,987,29
318,997,22
318,1007,25
318,1020,2
318,1029,119
318,1031,134
318,1038,33
318,1047,89
318,1053,79
318,1071,54
318,1098,58
318,1099,73
318,1107,87
318,1117,92
318,1128,95
318,1135,92
318,1144,40
318,1160,77
318,1173,75
318,1181,68
318,1186,85
318,1194,99
318,1214,132
318,1230,92
318,1234,21
318,1241,117
318,1242,69
318,1266,79
318,1275,107
318,1277,61
318,1279,82
318,1285,106
318,1298,34
318,1305,70
318,1307,64
318,1329,78
318,1348,35
318,1349,105
318,1352,94
318,1368,86
318,1375,117
318,1378,57
318,1379,87
318,1387,78
318,1395,63
318,1423,84
318,1426,44
318,1430,58
318,1448,86
318,1459,110
318,1492,109
318,1496,57
318,1506,50
318,1508,52
318,1523,75
318,1525,99
318,1536,125
318,1548,25
318,1561,122
318,1588,58
318,1589,93
318,1591,58
318,1595,129
318,1596,77
318,1597,116
318,1598,77
318,1600,107
318,1607,43
318,1609,32
318,1612,79
318,1631,121
318,1648,33
318,1650,67
318,1666,65
318,1671,104
318,1691,39
318,1692,116
318,1715,96
318,1718,93
318,1746,48
318,1749,37
318,1756,74
318,1764,91
318,1774,49
318,1776,104
318,1783,113
318,1788,72
318,1823,109
318,1826,37
318,1827,103
318,1844,106
318,1861,36
318,1895,86
318,1904,96
318,1917,92
318,1919,101
318,1927,44
318,1936,62
318,1938,117
318,1943,86
318,1969,79
318,1971,30
318,1978,102
318,1980,56
318,1981,95
319,357,40
319,363,36
319,380,87
319,401,48
319,405,11
319,409,76
319,416,86
319,417,40
319,421,96
319,424,70
319,449,82
319,452,113
319,453,85
319,461,98
319,465,99
319,471,56
319,472,12
319,479,31
319,494,52
319,501,70
319,504,95
319,505,64
319,507,102
319,554,62
319,577,100
319,598,43
319,640,18
319,644,43
319,648,44
319,649,97
319,654,105
319,655,55
319,661,98
319,681,87
319,685,23
319,694,24
319,709,86
319,723,83
319,725,91
319,745,42
319,748,90
319,751,88
319,759,110
319,760,99
319,776,19
319,785,77
319,789,58
319,792,102
319,793,90
319,799,119
319,806,97
319,816,56
319,829,39
319,831,93
319,853,83
319,886,81
319,897,85
319,902,96
319,907,67
319,916,70
319,941,83
319,952,75
319,958,22
319,967,11
319,978,84
319,1006,111
319,1011,72
319,1023,81
319,1053,98
319,1062,108
319,1071,73
319,1080,62
319,1099,47
319,1107,35
319,1113,67
319,1122,1
319,1127,108
319,1134,44
319,1150,65
319,1165,51
319,1175,42
319,1200,20
319,1202,101
319,1209,88
319,1213,72
319,1220,84
319,1225,50
319,1231,95
319,1251,29
319,1267,57
319,1270,80
319,1275,82
319,1282,98
319,1297,93
319,1314,27
319,1319,32
319,1336,27
319,1344,30
319,1345,48
319,1359,53
319,1363,78
319,1379,115
319,1403,66
319,1420,40
319,1451,48
319,1453,43
319,1455,81
319,1456,60
319,1472,35
319,1495,13
319,1502,110
319,1504,87
319,1520,89
319,1525,25
319,1531,25
319,1567,65
319,1589,96
319,1599,103
319,1606,58
319,1626,30
319,1635,61
319,1636,94
319,1654,84
319,1692,94
319,1696,54
319,1705,69
319,1712,100
319,1716,50
319,1732,77
319,1733,79
319,1758,64
319,1762,99
319,1765,83
319,1781,80
319,1788,61
319,1824,24
319,1831,47
319,1842,79
319,1845,57
319,1860,27
319,1876,23
319,1893,94
319,1900,94
319,1908,53
319,1911,35
319,1917,20
319,1923,57
319,1924,94
319,1929,96
319,1932,55
319,1934,9
319,1940,51
319,1946,87
319,1951,30
319,1952,59
319,1983,58
319,1987,48
319,1988,36
320,353,5
320,359,32
320,364,46
320,388,54
320,396,93
320,404,17
320,408,19
320,413,67
320,438,27
320,448,39
320,452,35
320,454,85
320,455,99
320,462,63
320,464,68
320,471,44
320,482,4
320,483,31
320,492,90
320,499,20
320,506,36
320,522,35
320,563,100
320,565,80
320,568,48
320,571,65
320,588,93
320,606,56
320,626,69
320,631,71
320,635,57
320,639,20
320,654,21
320,656,72
320,657,92
320,677,76
320,686,95
320,690,14
320,699,73
320,704,75
320,714,46
320,722,25
320,733,90
320,746,83
320,757,101
320,766,94
320,775,70
320,779,93
320,786,55
320,800,96
320,804,100
320,806,59
320,818,79
320,851,82
320,857,81
320,864,52
320,883,55
320,909,89
320,923,73
320,929,94
320,931,56
320,940,52
320,947,39
320,954,39
320,978,58
320,987,83
320,988,33
320,1002,93
320,1032,44
320,1038,76
320,1046,75
320,1057,39
320,1068,84
320,1096,62
320,1113,66
320,1115,8
320,1118,38
320,1121,108
320,1134,53
320,1150,42
320,1169,70
320,1183,30
320,1184,94
320,1189,86
320,1196,62
320,1215,70
320,1239,18
320,1240,50
320,1245,47
320,1250,44
320,1251,70
320,1255,72
320,1258,65
320,1263,74
320,1281,20
320,1295,30
320,1306,100
320,1315,67
320,1316,35
320,1317,47
320,1323,33
320,1339,101
320,1352,60
320,1358,95
320,1362,60
320,1377,1
320,1379,50
320,1385,51
320,1392,54
320,1399,79
320,1400,89
320,1413,49
320,1439,53
320,1440,28
320,1442,48
320,1446,82
320,1448,64
320,1450,67
320,1459,49
320,1460,52
320,1485,80
320,1486,78
320,1496,51
320,1512,26
320,1514,29
320,1531,69
320,1552,56
320,1570,68
320,1572,87
320,1588,64
320,1589,23
320,1601,72
320,1602,46
320,1608,42
320,1663,35
320,1666,68
320,1676,18
320,1682,3
320,1686,38
320,1688,43
320,1695,91
320,1699,34
320,1701,27
320,1705,35
320,1709,85
320,1711,81
320,1720,58
320,1724,33
320,1727,4
320,1729,61
320,1734,11
320,1757,25
320,1758,30
320,1769,52
320,1774,70
320,1779,97
320,1786,46
320,1788,41
320,1803,48
320,1810,31
320,1826,73
320,1833,85
320,1843,79
320,1864,33
320,1866,58
320,1868,52
320,1879,23
320,1891,95
320,1902,31
320,1907,61
320,1910,50
320,1927,71
320,1930,37
320,1936,79
320,1937,56
320,1939,86
320,1940,44
320,1959,53
320,1965,78
320,1975,63
320,1992,85
320,1993,54
320,1994,16
321,324,78
321,329,20
321,339,27
321,357,28
321,358,54
321,368,47
321,377,28
321,393,41
321,407,34
321,416,22
321,418,25
321,420,9
321,421,42
321,423,64
321,435,49
321,436,47
321,453,67
321,456,91
321,465,68
321,474,23
321,483,61
321,489,60
321,497,19
321,521,49
321,523,50
321,540,51
321,557,63
321,589,25
321,597,31
321,612,18
321,613,52
321,623,42
321,641,43
321,653,69
321,662,52
321,666,77
321,669,86
321,678,28
321,679,20
321,687,27
321,747,70
321,756,25
321,787,43
321,802,48
321,871,32
321,898,69
321,927,74
321,944,54
321,964,82
321,966,2
321,972,28
321,982,27
321,1000,76
321,1005,71
321,1012,34
321,1025,12
321,1035,37
321,1051,14
321,1059,66
321,1065,71
321,1078,73
321,1087,72
321,1096,15
321,1098,25
321,1132,22
321,1139,54
321,1197,21
321,1214,97
321,1217,25
321,1231,61
321,1239,84
321,1251,38
321,1255,19
321,1267,12
321,1282,46
321,1284,57
321,1297,51
321,1299,70
321,1304,68
321,1308,98
321,1324,40
321,1330,15
321,1332,38
321,1334,43
321,1336,56
321,1340,29
321,1350,52
321,1351,64
321,1353,63
321,1368,65
321,1384,68
321,1398,23
321,1409,71
321,1422,26
321,1424,73
321,1437,46
321,1449,33
321,1452,26
321,1458,16
321,1459,75
321,1467,13
321,1481,39
321,1482,29
321,1498,59
321,1507,57
321,1530,64
321,1559,78
321,1580,41
321,1596,52
321,1645,9
321,1647,53
321,1650,43
321,1666,34
321,1670,28
321,1674,55
321,1675,41
321,1677,67
321,1682,79
321,1686,52
321,1688,74
321,1690,55
321,1700,2
321,1704,59
321,1708,46
321,1715,61
321,1716,26
321,1725,26
321,1733,61
321,1740,4
321,1771,84
321,1776,68
321,1814,77
321,1817,80
321,1819,22
321,1833,48
321,1841,72
321,1850,9
321,1856,20
321,1857,43
321,1864,47
321,1880,69
321,1884,11
321,1899,52
321,1905,14
321,1914,77
321,1919,66
321,1922,81
321,1927,11
321,1930,48
321,1937,36
321,1949,96
321,1953,60
321,1967,48
321,1976,55
321,1987,69
321,1988,28
322,333,48
322,337,52
322,340,45
322,347,59
322,351,22
322,353,91
322,358,80
322,364,50
322,376,67
322,382,68
322,387,73
322,392,17
322,412,20
322,415,42
322,422,70
322,435,54
322,447,32
322,448,89
322,455,19
322,461,83
322,462,47
322,464,53
322,484,41
322,490,42
322,494,24
322,500,30
322,505,47
322,507,88
322,517,29
322,524,4
322,538,83
322,542,89
322,592,32
322,594,39
322,595,72
322,599,92
322,617,52
322,627,15
322,673,36
322,687,58
322,688,62
322,696,51
322,699,39
322,705,84
322,718,22
322,720,54
322,725,93
322,726,94
322,752,84
322,753,82
322,755,49
322,766,33
322,791,48
322,808,34
322,812,96
322,823,32
322,824,76
322,826,2
322,833,19
322,847,56
322,848,70
322,885,66
322,890,14
322,906,70
322,910,67
322,924,66
322,932,66
322,940,49
322,954,72
322,961,29
322,991,41
322,1019,104
322,1020,45
322,1069,56
322,1081,91
322,1085,32
322,1092,55
322,1093,30
322,1096,37
322,1106,31
322,1107,48
322,1108,90
322,1110,55
322,1124,87
322,1128,67
322,1130,45
322,1132,54
322,1139,87
322,1154,47
322,1157,51
322,1162,47
322,1172,94
322,1184,12
322,1187,38
322,1189,47
322,1197,33
322,1206,53
322,1212,70
322,1218,65
322,1219,69
322,1234,27
322,1237,59
322,1253,41
322,1262,86
322,1265,33
322,1278,59
322,1291,85
322,1296,90
322,1299,103
322,1303,26
322,1307,67
322,1320,66
322,1331,96
322,1333,54
322,1335,33
322,1336,46
322,1345,17
322,1347,87
322,1350,85
322,1351,70
322,1352,55
322,1357,27
322,1361,65
322,1378,11
322,1382,57
322,1384,86
322,1389,31
322,1399,51
322,1407,53
322,1409,79
322,1431,38
322,1434,34
322,1439,93
322,1445,39
322,1448,46
322,1453,51
322,1472,9
322,1477,49
322,1483,88
322,1505,51
322,1511,48
322,1519,84
322,1523,41
322,1526,71
322,1535,62
322,1545,84
322,1549,56
322,1555,89
322,1576,81
322,1611,37
322,1632,58
322,1638,64
322,1654,77
322,1658,98
322,1672,52
322,1700,31
322,1706,49
322,1719,84
322,1726,16
322,1733,78
322,1754,72
322,1760,66
322,1763,85
322,1766,29
322,1774,68
322,1780,49
322,1796,93
322,1813,73
322,1818,96
322,1819,53
322,1821,84
322,1832,49
322,1847,30
322,1849,54
322,1856,20
322,1867,40
322,1872,61
322,1910,63
322,1915,31
322,1916,63
322,1921,52
322,1940,54
322,1951,58
323,342,10
323,345,26
323,352,55
323,356,42
323,368,38
323,395,59
323,397,67
323,414,25
323,416,20
323,417,61
323,422,71
323,425,38
323,436,34
323,472,61
323,480,39
323,482,57
323,490,9
323,491,72
323,515,46
323,523,49
323,524,50
323,527,44
323,535,74
323,543,58
323,544,67
323,549,55
323,552,28
323,554,14
323,559,33
323,569,36
323,571,57
323,572,29
323,573,48
323,578,32
323,590,59
323,592,38
323,616,9
323,628,37
323,641,43
323,646,39
323,655,39
323,681,41
323,717,47
323,721,51
323,722,51
323,728,7
323,736,36
323,750,24
323,753,75
323,763,32
323,770,38
323,773,36
323,777,77
323,804,43
323,821,17
323,852,45
323,854,12
323,855,58
323,886,40
323,890,49
323,895,42
323,898,59
323,906,28
323,915,21
323,917,40
323,919,78
323,925,26
323,948,48
323,953,31
323,965,27
323,966,14
323,975,67
323,983,18
323,985,42
323,998,63
323,1016,17
323,1025,10
323,1038,15
323,1059,66
323,1063,2
323,1066,32
323,1086,5
323,1097,48
323,1105,11
323,1113,6
323,1121,47
323,1138,44
323,1139,39
323,1150,70
323,1151,5
323,1166,57
323,1168,56
323,1180,51
323,1183,33
323,1192,81
323,1193,32
323,1198,13
323,1199,48
323,1235,29
323,1236,59
323,1238,57
323,1241,72
323,1254,48
323,1259,32
323,1266,44
323,1268,17
323,1270,23
323,1271,33
323,1272,36
323,1278,46
323,1279,54
323,1280,11
323,1307,19
323,1330,1
323,1339,81
323,1347,58
323,1356,43
323,1359,53
323,1364,81
323,1369,51
323,1378,45
323,1401,52
323,1429,32
323,1445,62
323,1469,59
323,1477,35
323,1498,67
323,1501,25
323,1504,17
323,1528,45
323,1542,58
323,1549,70
323,1554,24
323,1566,65
323,1568,14
323,1575,20
323,1577,9
323,1580,24
323,1588,28
323,1619,23
323,1624,36
323,1631,76
323,1649,4
323,1652,40
323,1664,64
323,1682,63
323,1683,47
323,1713,75
323,1714,58
323,1721,41
323,1722,43
323,1725,16
323,1727,59
323,1735,51
323,1755,35
323,1778,54
323,1780,35
323,1782,38
323,1806,59
323,1830,37
323,1859,60
323,1870,23
323,1874,47
323,1875,51
323,1882,60
323,1886,43
323,1899,36
323,1908,20
323,1918,33
323,1930,31
323,1931,83
323,1956,32
323,1958,54
323,1963,30
323,1966,47
323,1969,33
323,1975,22
323,1978,53
323,1983,28
323,1988,35
323,1991,23
323,1993,6
324,326,92
324,340,68
324,357,91
324,358,29
324,365,97
324,368,41
324,373,68
324,381,87
324,405,85
324,408,19
324,482,6
324,484,87
324,485,44
324,488,26
324,504,57
324,514,55
324,521,94
324,527,94
324,550,51
324,572,92
324,580,100
324,592,67
324,594,64
324,601,66
324,634,79
324,636,67
324,643,97
324,674,77
324,675,42
324,684,60
324,696,79
324,706,14
324,709,98
324,712,63
324,718,91
324,725,4
324,726,49
324,729,70
324,740,38
324,758,88
324,760,59
324,768,68
324,769,94
324,770,59
324,772,85
324,794,77
324,800,98
324,814,50
324,828,44
324,835,29
324,846,34
324,857,83
324,860,35
324,864,53
324,867,91
324,869,69
324,871,69
324,889,33
324,890,89
324,895,52
324,906,73
324,971,61
324,983,72
324,1002,95
324,1011,25
324,1012,44
324,1015,32
324,1017,12
324,1025,72
324,1038,78
324,1043,74
324,1062,36
324,1064,51
324,1068,85
324,1071,57
324,1087,6
324,1092,55
324,1108,38
324,1111,68
324,1117,76
324,1121,110
324,1144,86
324,1146,43
324,1150,42
324,1151,57
324,1155,59
324,1175,63
324,1209,78
324,1212,50
324,1214,33
324,1225,55
324,1233,63
324,1241,39
324,1245,49
324,1263,76
324,1280,73
324,1285,42
324,1306,102
324,1310,50
324,1315,69
324,1321,83
324,1326,9
324,1327,48
324,1330,63
324,1340,60
324,1342,27
324,1359,43
324,1361,63
324,1366,64
324,1367,87
324,1372,68
324,1380,31
324,1383,35
324,1409,31
324,1444,38
324,1463,59
324,1467,88
324,1477,97
324,1482,58
324,1489,101
324,1492,47
324,1516,103
324,1532,32
324,1534,42
324,1535,34
324,1565,92
324,1571,29
324,1580,39
324,1585,28
324,1587,49
324,1589,24
324,1594,52
324,1601,73
324,1607,71
324,1610,72
324,1615,40
324,1616,15
324,1618,65
324,1629,13
324,1638,36
324,1671,10
324,1672,75
324,1688,44
324,1691,79
324,1693,47
324,1700,79
324,1704,18
324,1730,65
324,1733,18
324,1737,35
324,1738,60
324,1739,92
324,1749,76
324,1763,44
324,1770,38
324,1775,46
324,1784,45
324,1809,30
324,1810,33
324,1819,84
324,1821,24
324,1826,75
324,1844,8
324,1870,40
324,1883,43
324,1896,71
324,1912,69
324,1916,51
324,1926,37
324,1944,26
324,1962,66
324,1977,99
324,1991,82
325,337,20
325,338,81
325,366,26
325,369,62
325,374,38
325,375,40
325,376,72
325,383,53
325,386,72
325,394,43
325,396,64
325,413,87
325,442,91
325,449,69
325,454,77
325,466,50
325,473,34
325,487,66
325,491,47
325,494,42
325,499,62
325,503,29
325,507,88
325,513,88
325,541,31
325,563,21
325,569,46
325,616,63
325,624,79
325,627,30
325,651,95
325,652,25
325,657,72
325,672,72
325,677,5
325,678,63
325,679,67
325,689,58
325,691,59
325,694,21
325,721,37
325,741,31
325,752,92
325,757,57
325,772,36
325,797,54
325,818,2
325,824,85
325,845,68
325,855,8
325,865,58
325,900,46
325,903,13
325,912,57
325,920,74
325,937,25
325,942,32
325,945,37
325,968,28
325,972,43
325,979,46
325,981,91
325,984,95
325,1001,75
325,1005,64
325,1017,71
325,1033,24
325,1047,41
325,1059,19
325,1065,56
325,1091,69
325,1098,30
325,1099,33
325,1110,65
325,1130,66
325,1132,64
325,1137,77
325,1143,13
325,1146,41
325,1160,16
325,1167,59
325,1181,67
325,1189,70
325,1194,92
325,1199,98
325,1202,87
325,1204,16
325,1214,82
325,1215,43
325,1223,93
325,1230,89
325,1240,74
325,1258,74
325,1285,48
325,1311,85
325,1313,43
325,1327,106
325,1351,49
325,1354,107
325,1360,80
325,1372,23
325,1377,83
325,1384,73
325,1387,65
325,1388,80
325,1409,57
325,1422,75
325,1429,90
325,1434,61
325,1457,75
325,1473,23
325,1491,53
325,1496,58
325,1516,22
325,1520,75
325,1528,15
325,1539,70
325,1545,76
325,1546,42
325,1564,36
325,1589,82
325,1607,48
325,1613,19
325,1619,40
325,1626,21
325,1647,95
325,1658,82
325,1676,64
325,1681,69
325,1712,86
325,1717,48
325,1724,71
325,1734,71
325,1738,22
325,1739,76
325,1753,67
325,1762,85
325,1765,72
325,1770,54
325,1787,77
325,1792,89
325,1811,32
325,1812,75
325,1813,63
325,1822,37
325,1824,19
325,1826,69
325,1827,51
325,1830,45
325,1844,74
325,1847,33
325,1855,73
325,1861,43
325,1870,67
325,1895,105
325,1899,85
325,1900,84
325,1901,34
325,1906,37
325,1908,40
325,1918,76
325,1933,68
325,1943,11
325,1957,50
325,1981,29
325,1992,80
326,357,24
326,360,67
326,372,27
326,384,21
326,385,42
326,388,67
326,393,54
326,403,74
326,408,93
326,415,14
326,442,61
326,443,33
326,447,57
326,453,82
326,454,26
326,455,13
326,464,31
326,475,12
326,486,56
326,488,79
326,490,32
326,510,61
326,524,34
326,531,71
326,534,110
326,535,101
326,545,18
326,550,58
326,557,74
326,558,98
326,569,60
326,576,88
326,583,8
326,590,75
326,598,36
326,617,38
326,627,26
326,637,31
326,648,23
326,660,79
326,667,71
326,678,43
326,681,72
326,683,62
326,687,41
326,701,74
326,704,39
326,736,23
326,750,45
326,771,47
326,773,40
326,776,49
326,778,10
326,797,73
326,801,43
326,823,5
326,824,56
326,825,85
326,857,16
326,865,62
326,867,7
326,879,72
326,882,67
326,884,12
326,893,45
326,906,45
326,920,91
326,929,69
326,932,40
326,943,49
326,952,88
326,955,69
326,960,9
326,961,20
326,963,103
326,966,17
326,977,79
326,987,25
326,991,57
326,994,33
326,999,97
326,1019,86
326,1022,37
326,1024,69
326,1031,112
326,1032,54
326,1061,49
326,1063,31
326,1066,0
326,1083,70
326,1108,97
326,1118,105
326,1119,94
326,1147,61
326,1161,58
326,1163,75
326,1169,25
326,1194,84
326,1207,89
326,1221,46
326,1258,37
326,1273,82
326,1287,15
326,1293,34
326,1295,84
326,1306,13
326,1321,50
326,1334,56
326,1337,87
326,1350,64
326,1351,76
326,1369,55
326,1371,59
326,1389,57
326,1397,20
326,1403,91
326,1424,88
326,1427,59
326,1441,78
326,1453,61
326,1456,58
326,1457,53
326,1464,69
326,1474,57
326,1488,92
326,1517,61
326,1526,62
326,1537,68
326,1564,60
326,1593,77
326,1627,18
326,1629,80
326,1634,62
326,1646,54
326,1663,69
326,1667,15
326,1671,84
326,1673,56
326,1699,57
326,1718,77
326,1728,14
326,1732,13
326,1740,11
326,1809,62
326,1814,88
326,1826,26
326,1827,80
326,1856,8
326,1865,29
326,1867,62
326,1874,71
326,1876,51
326,1879,69
326,1889,77
326,1906,83
326,1922,94
326,1951,78
326,1959,60
326,1960,48
326,1974,64
327,338,73
327,340,16
327,346,25
327,350,68
327,357,51
327,358,82
327,362,92
327,363,24
327,368,44
327,375,40
327,383,67
327,395,67
327,398,47
327,417,22
327,418,53
327,419,50
327,443,43
327,450,77
327,462,72
327,476,37
327,497,51
327,506,75
327,542,94
327,561,105
327,565,37
327,573,102
327,574,50
327,594,62
327,606,112
327,617,69
327,624,71
327,630,22
327,642,23
327,659,88
327,683,29
327,691,48
327,695,37
327,707,49
327,715,77
327,720,76
327,723,68
327,726,105
327,737,49
327,772,53
327,778,69
327,780,24
327,802,38
327,805,38
327,814,58
327,841,58
327,850,70
327,851,11
327,852,27
327,856,75
327,867,66
327,873,20
327,881,49
327,926,99
327,937,43
327,948,91
327,949,63
327,959,88
327,971,46
327,990,30
327,1013,92
327,1016,71
327,1022,87
327,1028,101
327,1036,54
327,1048,79
327,1053,91
327,1061,24
327,1062,100
327,1066,74
327,1078,71
327,1085,45
327,1105,61
327,1107,22
327,1153,72
327,1177,60
327,1186,82
327,1204,33
327,1253,15
327,1258,86
327,1263,5
327,1273,61
327,1276,114
327,1285,41
327,1308,68
327,1321,24
327,1327,112
327,1331,100
327,1332,91
327,1349,22
327,1363,65
327,1365,50
327,1366,101
327,1385,88
327,1390,66
327,1393,34
327,1436,18
327,1444,65
327,1449,38
327,1461,106
327,1473,36
327,1484,65
327,1507,58
327,1513,72
327,1515,91
327,1527,38
327,1540,68
327,1553,15
327,1574,89
327,1593,90
327,1601,85
327,1615,63
327,1626,38
327,1638,47
327,1649,69
327,1654,73
327,1658,80
327,1660,103
327,1676,65
327,1683,24
327,1694,55
327,1696,36
327,1702,114
327,1744,62
327,1745,81
327,1746,63
327,1750,82
327,1755,35
327,1767,42
327,1781,84
327,1786,45
327,1787,77
327,1797,4
327,1804,9
327,1815,64
327,1817,67
327,1826,83
327,1827,46
327,1828,22
327,1831,59
327,1840,73
327,1850,74
327,1855,65
327,1859,10
327,1867,12
327,1876,22
327,1889,61
327,1921,59
327,1923,44
327,1928,55
327,1960,53
327,1966,62
327,1967,49
327,1971,67
327,1992,95
327,1996,71
327,1997,76
328,349,50
328,371,9
328,385,31
328,411,42
328,419,38
328,428,51
328,436,86
328,438,43
328,445,22
328,452,86
328,458,85
328,470,40
328,475,62
328,477,57
328,487,51
328,488,73
328,497,47
328,509,47
328,521,39
328,527,53
328,545,54
328,549,7
328,550,18
328,594,51
328,597,70
328,599,80
328,605,12
328,610,79
328,652,40
328,653,51
328,656,45
328,673,50
328,691,34
328,692,92
328,715,59
328,722,37
328,726,89
328,747,15
328,751,64
328,755,63
328,762,69
328,765,23
328,774,58
328,782,83
328,792,73
328,794,32
328,814,44
328,816,35
328,819,42
328,823,69
328,828,62
328,872,55
328,873,4
328,879,74
328,880,37
328,882,33
328,886,52
328,901,16
328,906,86
328,908,15
328,914,32
328,918,44
328,924,62
328,940,50
328,942,8
328,951,47
328,969,31
328,970,29
328,979,39
328,981,86
328,982,87
328,985,40
328,1023,48
328,1032,28
328,1033,11
328,1040,50
328,1054,51
328,1059,11
328,1068,22
328,1072,28
328,1086,55
328,1121,91
328,1136,36
328,1148,86
328,1161,80
328,1172,52
328,1178,37
328,1180,75
328,1188,26
328,1195,61
328,1200,41
328,1206,82
328,1217,63
328,1236,8
328,1244,17
328,1284,76
328,1292,36
328,1302,32
328,1323,54
328,1326,54
328,1339,39
328,1366,87
328,1368,39
328,1374,69
328,1380,61
328,1398,84
328,1399,77
328,1403,31
328,1404,83
328,1405,79
328,1406,50
328,1436,1
328,1437,27
328,1455,81
328,1458,69
328,1464,15
328,1466,61
328,1470,45
328,1477,86
328,1493,34
328,1508,73
328,1513,61
328,1518,44
328,1523,19
328,1530,80
328,1533,79
328,1538,77
328,1553,27
328,1557,63
328,1567,60
328,1574,80
328,1585,44
328,1588,84
328,1595,53
328,1608,22
328,1623,69
328,1642,74
328,1647,90
328,1664,53
328,1670,80
328,1673,13
328,1675,26
328,1677,9
328,1682,62
328,1711,47
328,1717,55
328,1735,41
328,1741,13
328,1751,59
328,1752,37
328,1754,41
328,1755,27
328,1762,69
328,1763,79
328,1764,6
328,1800,28
328,1802,41
328,1806,31
328,1817,50
328,1845,30
328,1854,95
328,1858,51
328,1876,21
328,1882,30
328,1896,81
328,1899,76
328,1905,64
328,1915,29
